"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.377464167E1,-7.334040478E-3,8.759551682E-3,4.925637506E-3,1.244105302E-2
1.378458167E1,-5.896199495E-3,1.627392694E-2,1.072680112E-2,2.036345081E-2
1.379452267E1,2.065292560E-3,2.709393948E-2,1.518356055E-2,3.112695779E-2
1.380446367E1,7.621445227E-3,3.118349053E-2,2.056554146E-2,3.812398201E-2
1.381440467E1,1.330300514E-2,3.306593373E-2,3.028577194E-2,4.677129356E-2
1.382434567E1,1.961842552E-2,2.110940591E-2,3.516441584E-2,4.546455519E-2
1.383428671E1,3.214157373E-2,1.225985121E-2,3.584395722E-2,4.968072043E-2
1.384422671E1,3.465027362E-2,7.784941699E-3,3.522876650E-2,5.002312234E-2
1.385416771E1,3.685119376E-2,4.366674460E-3,3.379876912E-2,5.019397495E-2
1.386410871E1,2.890618518E-2,1.438262756E-3,2.263799310E-2,3.674390933E-2
1.387404971E1,1.775277779E-2,3.423157614E-3,9.938139468E-3,2.063118376E-2
1.388399071E1,4.054810386E-3,9.014997631E-3,-4.614171572E-3,1.090881519E-2
1.389393071E1,-7.526294328E-3,1.315557398E-2,-1.565317810E-2,2.178844229E-2
1.390387171E1,-1.503614243E-2,1.285676751E-2,-3.062467277E-2,3.645891705E-2
1.391381271E1,-1.903912425E-2,1.372699440E-2,-4.074462503E-2,4.702173004E-2
1.392375371E1,-1.924312115E-2,1.732598990E-2,-4.070574045E-2,4.824360002E-2
1.393369471E1,-1.431114692E-2,1.770808734E-2,-3.772312030E-2,4.406153752E-2
1.394363471E1,-2.127185697E-3,1.183182187E-2,-3.005721420E-2,3.237210301E-2
1.395357571E1,6.895313039E-3,4.981288221E-3,-1.880787872E-2,2.064206569E-2
1.396351671E1,1.583820768E-2,-1.011356711E-3,-5.116301589E-3,1.667477756E-2
1.397345771E1,1.831549406E-2,-1.515586162E-3,7.829651237E-3,1.997643018E-2
1.398339871E1,2.345353179E-2,-9.981337935E-4,1.835419610E-2,2.979833785E-2
1.399333871E1,2.837125398E-2,-4.525483120E-3,2.648396790E-2,3.907439834E-2
1.400327971E1,3.076836467E-2,-9.517578408E-3,2.898494340E-2,4.332901461E-2
1.401322071E1,2.991905436E-2,-1.233960874E-2,2.740218304E-2,4.240631313E-2
1.402316171E1,2.976698801E-2,-1.214280073E-2,1.851201989E-2,3.709738623E-2
1.403310271E1,2.104921453E-2,-9.537733160E-3,6.289750338E-3,2.394992161E-2
1.404304271E1,4.236146342E-3,-8.742513135E-3,-6.061724387E-3,1.145080671E-2
1.405298371E1,-8.884518407E-3,-4.279048648E-3,-2.565279789E-2,2.748292132E-2
1.406292471E1,-1.634057052E-2,4.102718085E-3,-4.422861338E-2,4.732881556E-2
1.407286571E1,-2.900407463E-2,6.562758237E-3,-5.947768688E-2,6.649737873E-2
1.408280671E1,-3.156390414E-2,7.018425036E-3,-7.008185983E-2,7.718163908E-2
1.409274671E1,-2.929662541E-2,5.361213349E-3,-7.404299080E-2,7.980851681E-2
1.410268771E1,-2.069195174E-2,7.211843971E-3,-7.711521536E-2,8.016809840E-2
1.411262871E1,-1.226953696E-2,-2.212687396E-3,-7.357117534E-2,7.462007346E-2
1.412256971E1,-7.524848450E-3,-1.187836472E-2,-6.325009465E-2,6.479423868E-2
1.413251071E1,4.007254262E-3,-2.510472387E-2,-5.572635680E-2,6.125138439E-2
1.414245071E1,1.186810620E-2,-2.495824918E-2,-5.028338730E-2,5.737756692E-2
1.415239171E1,1.234039851E-2,-2.494089678E-2,-5.073676631E-2,5.786668491E-2
1.416233271E1,-4.529661499E-3,-2.075866796E-2,-4.648529366E-2,5.111088588E-2
1.417227371E1,-1.507697068E-2,-8.009331301E-3,-3.376378492E-2,3.783460856E-2
1.418221471E1,-2.949878760E-2,7.089992985E-3,-3.269425780E-2,4.460225289E-2
1.419215471E1,-3.613821417E-2,1.150831487E-2,-2.692974359E-2,4.651476028E-2
1.420209571E1,-4.619484395E-2,8.883768693E-3,-2.755771764E-2,5.451892107E-2
1.421203671E1,-4.742996395E-2,-1.642086310E-3,-2.536079288E-2,5.380955066E-2
1.422197771E1,-4.813357070E-2,-1.511954516E-2,-2.196685970E-2,5.502712240E-2
1.423191871E1,-4.007546231E-2,-2.644800022E-2,-1.949610189E-2,5.182313561E-2
1.424185871E1,-2.785235085E-2,-2.283675224E-2,-1.899968833E-2,4.072172463E-2
1.425179971E1,-2.393053845E-2,-1.787836477E-2,-1.421503350E-2,3.308132063E-2
1.426174071E1,-2.730902471E-2,-1.134110335E-2,-1.003892999E-2,3.122792934E-2
1.427168171E1,-2.520917729E-2,-2.788447775E-3,-8.877259679E-3,2.687161699E-2
1.428162271E1,-2.427840233E-2,3.549342975E-3,-9.638391435E-3,2.636166240E-2
1.429156371E1,-3.320077807E-2,5.330701824E-3,-7.885519415E-3,3.453823190E-2
1.430150371E1,-3.769406304E-2,3.000169527E-3,-1.022111159E-2,3.917032713E-2
1.431144471E1,-4.381063953E-2,3.201900516E-3,-4.417386837E-3,4.414903860E-2
1.432138571E1,-4.182312265E-2,2.367532346E-3,-4.561996087E-3,4.213775749E-2
1.433132671E1,-3.911814094E-2,1.796191558E-3,-6.161428988E-3,3.964112084E-2
1.434126771E1,-3.176488727E-2,1.806045300E-3,-5.551299080E-3,3.229685410E-2
1.435120771E1,-2.921532840E-2,6.673345342E-3,-1.074038632E-2,3.183433445E-2
1.436114871E1,-2.838096023E-2,7.363603218E-4,-1.529891882E-2,3.225024104E-2
1.437108971E1,-3.275308385E-2,9.646794759E-3,-1.541661005E-2,3.746327557E-2
1.438103071E1,-3.181831539E-2,1.620243303E-2,-1.448370609E-2,3.853182805E-2
1.439097171E1,-2.491827682E-2,1.591862366E-2,-7.552561350E-3,3.051826144E-2
1.440091171E1,-1.147836726E-2,1.078138687E-2,-9.264707565E-3,1.827090649E-2
1.441085271E1,-3.125979565E-3,4.514472559E-3,-1.595780626E-2,1.687613082E-2
1.442079371E1,-1.119695604E-2,5.013550981E-4,-1.868088916E-2,2.178528864E-2
1.443073471E1,-2.453626879E-2,1.225342602E-2,-1.620801911E-2,3.185709997E-2
1.444067571E1,-4.307533428E-2,1.106405817E-2,-1.270995568E-2,4.625408933E-2
1.445061571E1,-4.401659220E-2,-1.133090002E-3,-2.206201479E-2,4.924912973E-2
1.446055671E1,-5.020817369E-2,-1.761832274E-2,-3.272424638E-2,6.246712978E-2
1.447049771E1,-5.949143320E-2,-1.799300313E-2,-2.623756602E-2,6.746398044E-2
1.448043871E1,-5.935268477E-2,-7.525182329E-3,-1.613140292E-2,6.196443914E-2
1.449037971E1,-5.510247499E-2,8.301977068E-3,-4.980152473E-3,5.594646988E-2
1.450031971E1,-4.512813687E-2,1.511514187E-2,5.449051969E-3,4.790311492E-2
1.451026071E1,-3.283868358E-2,1.686711237E-2,1.713211462E-2,4.069874654E-2
1.452020171E1,-1.723069698E-2,1.278555207E-2,2.653760090E-2,3.412640505E-2
1.453014271E1,-3.078589682E-3,1.290858351E-2,3.475404531E-2,3.720151755E-2
1.454008371E1,1.228651777E-2,1.094103977E-2,3.652185202E-2,4.005634213E-2
1.455002371E1,2.716576681E-2,1.017178223E-2,2.722971514E-2,3.978569374E-2
1.455996471E1,2.458489873E-2,7.996246219E-3,8.997980505E-3,2.737372558E-2
1.456990571E1,3.817538731E-3,1.027763262E-2,-1.505040564E-2,1.862036638E-2
1.457984671E1,-2.069233172E-2,1.811877824E-2,-3.537831455E-2,4.481169331E-2
1.458978771E1,-3.999399766E-2,2.663398162E-2,-6.101642177E-2,7.766525961E-2
1.459972771E1,-6.148277596E-2,4.241720587E-2,-7.943591475E-2,1.090385970E-1
1.460966871E1,-7.779470831E-2,6.203565747E-2,-8.668669313E-2,1.319659888E-1
1.461960971E1,-9.644322842E-2,7.087069750E-2,-9.415366501E-2,1.522789043E-1
1.462955071E1,-1.021989882E-1,7.048720866E-2,-9.862603247E-2,1.585565327E-1
1.463949171E1,-1.011345237E-1,7.633391768E-2,-1.018276885E-1,1.625544125E-1
1.464943171E1,-1.043775305E-1,7.831957936E-2,-1.029854268E-1,1.662366491E-1
1.465937271E1,-1.036643386E-1,8.314841986E-2,-9.610807896E-2,1.640021880E-1
1.466931371E1,-9.797663987E-2,8.129948378E-2,-7.908814400E-2,1.498798270E-1
1.467925471E1,-7.713899761E-2,7.548660040E-2,-5.927794799E-2,1.231362128E-1
1.468919571E1,-4.215698689E-2,6.199318171E-2,-3.782743961E-2,8.397190786E-2
1.469913571E1,-5.618417636E-3,3.847001120E-2,-1.939090714E-2,4.344554820E-2
1.470907671E1,4.161945730E-2,2.619232982E-2,-8.949902840E-3,4.998317846E-2
1.471901771E1,6.612665951E-2,3.212052584E-2,-7.835369557E-3,7.393142968E-2
1.472895871E1,7.390964031E-2,5.049949139E-2,-2.005012147E-2,9.173244210E-2
1.473889971E1,7.669823617E-2,9.781853855E-2,-4.859707505E-2,1.334644583E-1
1.474883971E1,8.367827535E-2,1.562359333E-1,-6.632395834E-2,1.892368571E-1
1.475878071E1,7.634605467E-2,1.980832517E-1,-7.099834085E-2,2.238447209E-1
1.476872171E1,6.412214786E-2,2.088251114E-1,-7.524102181E-2,2.310428280E-1
1.477866271E1,4.299235716E-2,2.084384263E-1,-5.989934877E-2,2.210946682E-1
1.478860371E1,-4.618096724E-2,1.434446573E-1,1.876454987E-2,1.518590128E-1
1.479854371E1,-6.875658780E-2,2.930902690E-2,-5.170615390E-2,9.088461792E-2
1.480848471E1,-2.031631535E-3,2.712213434E-2,-1.006908044E-1,1.042994525E-1
1.481842571E1,1.750984602E-2,3.742242232E-3,-5.140341446E-2,5.443261984E-2
1.482836671E1,8.046359755E-3,-1.639176719E-2,-1.155924704E-2,2.161134260E-2
1.483830708E1,9.655441158E-3,2.647970337E-3,-2.543138713E-2,2.733120455E-2
1.484824708E1,2.701817267E-2,-3.528669709E-3,-4.832522944E-2,5.547757172E-2
1.485818808E1,2.303967625E-2,-9.253134020E-3,-2.688811719E-2,3.659806029E-2
1.486812908E1,9.168263525E-3,-1.275298838E-2,-3.449051455E-2,3.789843483E-2
1.487807008E1,1.020849403E-2,1.186394133E-2,-7.879433036E-2,8.033375972E-2
1.488801108E1,1.100929454E-2,4.435613006E-2,-9.605611861E-2,1.063740982E-1
1.489795108E1,1.104311645E-2,6.723535061E-2,-8.269078285E-2,1.071462009E-1
1.490789208E1,8.490627632E-3,7.383328676E-2,-7.927011698E-2,1.086609242E-1
1.491783308E1,2.665761393E-3,7.738141716E-2,-7.942084968E-2,1.109173628E-1
1.492777408E1,-6.400940940E-3,6.611825526E-2,-6.896204501E-2,9.575155025E-2
1.493771508E1,-7.061937824E-3,4.925751314E-2,-4.675021768E-2,6.827705631E-2
1.494765508E1,-4.967779387E-3,2.674745396E-2,-1.634580828E-2,3.173784135E-2
1.495759608E1,1.049400121E-2,-1.283723861E-2,-6.054821424E-3,1.765161803E-2
1.496753708E1,4.465317726E-2,-3.125061467E-2,-1.350036357E-2,5.614950555E-2
1.497747808E1,5.628826097E-2,-3.802010417E-2,-1.117382664E-2,6.883858689E-2
1.498741908E1,4.485881329E-2,-4.375963286E-2,-6.997702643E-3,6.305700944E-2
1.499735908E1,2.608938701E-2,-3.790999949E-2,-1.623141393E-2,4.879839110E-2
1.500730008E1,1.011141669E-2,-2.868214063E-2,-2.568862773E-2,3.980969145E-2
1.501724108E1,-9.531793185E-3,-1.802629977E-2,-3.529571742E-2,4.076260827E-2
1.502718208E1,-2.664414421E-2,-3.397002583E-3,-4.195140675E-2,4.981335740E-2
1.503712308E1,-3.987392783E-2,3.562103724E-3,-4.396076128E-2,5.945727235E-2
1.504706308E1,-4.128263146E-2,7.750299759E-3,-3.479940444E-2,5.454650636E-2
1.505700408E1,-3.485269472E-2,3.734519007E-3,-2.323782258E-2,4.205536065E-2
1.506694508E1,-2.043463662E-2,-6.723857485E-3,-1.505024079E-2,2.625441641E-2
1.507688608E1,-1.108427718E-2,-1.650618017E-2,-7.314822637E-3,2.118541514E-2
1.508682708E1,-1.011376362E-2,-1.557405479E-2,-1.699200133E-3,1.864743088E-2
1.509676708E1,-6.143523846E-3,-1.156413276E-2,-5.968779325E-3,1.439091305E-2
1.510670808E1,-4.539559130E-3,-4.671093076E-3,-2.480353415E-2,2.564453185E-2
1.511664908E1,-1.018359605E-2,1.636574976E-2,-3.190405294E-2,3.727481708E-2
1.512659008E1,-2.183692902E-2,3.808357567E-2,-3.638388216E-2,5.701751561E-2
1.513653108E1,-2.863624506E-2,4.866511375E-2,-3.503632545E-2,6.645202727E-2
1.514647108E1,-3.136408329E-2,4.532083124E-2,-2.385954559E-2,6.005798349E-2
1.515641208E1,-2.461563051E-2,2.855516784E-2,-8.364209905E-3,3.861718378E-2
1.516635308E1,-1.629630663E-2,6.864438299E-3,3.519549966E-3,1.802990168E-2
1.517629408E1,2.741484495E-4,-9.687906131E-3,1.675146632E-2,1.935309553E-2
1.518623508E1,8.525167592E-3,-2.593508177E-2,2.765096538E-2,3.885721085E-2
1.519617508E1,1.037553232E-2,-3.678160533E-2,3.619198874E-2,5.263457239E-2
1.520611608E1,1.024408173E-2,-3.829550371E-2,4.539036378E-2,6.026418454E-2
1.521605708E1,9.677360766E-3,-3.656524792E-2,4.834114760E-2,6.138025105E-2
1.522599808E1,4.123141989E-3,-3.451515362E-2,4.511585832E-2,5.695381287E-2
1.523593908E1,1.111639198E-3,-2.795685083E-2,4.172325507E-2,5.023595588E-2
1.524587908E1,-6.411339622E-3,-1.536912099E-2,3.731940687E-2,4.086628543E-2
1.525582008E1,-1.705173403E-2,5.390057922E-4,3.982464224E-2,4.332498460E-2
1.526576108E1,-2.006215788E-2,6.631492171E-3,3.567222133E-2,4.146051425E-2
1.527570208E1,-1.344606746E-2,1.151239616E-3,3.088226169E-2,3.370216863E-2
1.528564308E1,-7.532235701E-3,-4.723256454E-3,2.295542136E-2,2.461696764E-2
1.529558308E1,-4.762015305E-3,-1.265920978E-2,1.867971756E-2,2.306218181E-2
1.530552408E1,-7.612975314E-3,-1.806627400E-2,1.371734962E-2,2.392725078E-2
1.531546508E1,-9.515270591E-3,-2.126579545E-2,8.683975786E-3,2.486334383E-2
1.532540608E1,-1.390390471E-2,-1.462011784E-2,8.227261715E-3,2.178885603E-2
1.533534708E1,-1.543868426E-2,-4.900378175E-3,1.051108120E-3,1.623180539E-2
1.534528708E1,-2.072712034E-2,3.912281245E-3,-3.772081109E-3,2.142774039E-2
1.535522808E1,-1.589614712E-2,1.105434727E-2,-5.802475847E-3,2.021273887E-2
1.536516908E1,-1.408933103E-2,1.508159284E-2,-1.890947809E-3,2.072533172E-2
1.537511008E1,-6.945135072E-3,1.503365580E-2,2.632431453E-3,1.676828564E-2
1.538505108E1,8.395639248E-3,1.654060185E-2,1.001833938E-2,2.108187354E-2
1.539499108E1,1.631321758E-2,1.473151706E-2,2.599437721E-2,3.404183176E-2
1.540493208E1,1.979113743E-2,6.058004685E-3,4.221951962E-2,4.701995723E-2
1.541487308E1,2.637926489E-2,1.141276211E-3,5.400107801E-2,6.011060267E-2
1.542481408E1,3.269694373E-2,-5.101358984E-4,5.958453938E-2,6.796813740E-2
1.543475508E1,2.472210675E-2,2.408755245E-4,6.164982170E-2,6.642244424E-2
1.544469508E1,1.507128775E-2,4.863979411E-4,5.289060622E-2,5.499815019E-2
1.545463608E1,2.988259075E-3,-2.581563545E-3,3.640110791E-2,3.661468038E-2
1.546457708E1,-1.334289461E-2,-8.033624850E-3,1.755429059E-2,2.346753253E-2
1.547451808E1,-2.266582288E-2,-2.632468008E-3,4.993757699E-3,2.335823261E-2
1.548445908E1,-3.232476488E-2,6.054153200E-3,-3.550589085E-3,3.307793643E-2
1.549439908E1,-3.864417970E-2,1.701013185E-2,-4.472309258E-3,4.245843568E-2
1.550434008E1,-3.782929108E-2,1.655599289E-2,-2.855620347E-3,4.139215785E-2
1.551428108E1,-2.967841923E-2,1.310533471E-2,4.363127518E-4,3.244608967E-2
1.552422208E1,-1.733406819E-2,5.910799839E-3,7.098820060E-4,1.832788606E-2
1.553416308E1,-8.808222599E-3,5.150467157E-3,-1.300271833E-3,1.028604901E-2
1.554410308E1,-9.798759595E-3,1.105538104E-2,-4.922522232E-3,1.557139572E-2
1.555404408E1,-1.286751963E-2,1.048892643E-2,-1.060490962E-2,1.969910524E-2
1.556398508E1,-1.289673895E-2,1.063825190E-2,-1.470124442E-2,2.226263386E-2
1.557392608E1,-1.592927985E-2,6.794778164E-3,-2.119988948E-2,2.737419005E-2
1.558386708E1,-1.847701520E-2,5.748264957E-3,-2.583743632E-2,3.228026884E-2
1.559380708E1,-2.493997477E-2,3.275253344E-3,-1.710146852E-2,3.041693363E-2
1.560374808E1,-2.703523636E-2,3.122164402E-3,-6.666242145E-3,2.801947001E-2
1.561368908E1,-1.636022143E-2,8.972862735E-3,6.320929155E-3,1.970084405E-2
1.562363008E1,3.924724646E-3,2.011935785E-2,1.872234978E-2,2.776181560E-2
1.563357108E1,2.872807719E-2,3.019489348E-2,3.450397402E-2,5.410691485E-2
1.564351108E1,3.676913679E-2,3.652533516E-2,5.453561991E-2,7.523432307E-2
1.565345208E1,5.076191947E-2,3.472210839E-2,7.128743827E-2,9.415039105E-2
1.566339308E1,6.392610073E-2,2.431351505E-2,8.414985240E-2,1.084384204E-1
1.567333408E1,7.001355290E-2,1.444517076E-2,8.900798857E-2,1.141620891E-1
1.568327508E1,7.919739187E-2,-1.325530466E-3,9.554944932E-2,1.241115675E-1
1.569321508E1,7.590226829E-2,-1.019518916E-2,9.505809844E-2,1.220702187E-1
1.570315608E1,6.349668652E-2,-1.682018675E-2,9.166494012E-2,1.127706040E-1
1.571309708E1,4.201962799E-2,-1.995499246E-2,7.598292083E-2,8.909127408E-2
1.572303808E1,1.635847241E-2,-1.914352737E-2,5.654210597E-2,6.189575113E-2
1.573297908E1,-9.319192730E-3,-1.715601049E-2,3.377154842E-2,3.900889042E-2
1.574291908E1,-3.030236810E-2,-1.323451847E-2,1.113107428E-2,3.488963752E-2
1.575286008E1,-4.648213834E-2,-3.305454971E-3,-7.418108173E-3,4.718626438E-2
1.576280108E1,-5.120338872E-2,5.812409334E-3,-1.420118008E-2,5.345320041E-2
1.577274208E1,-5.091843009E-2,1.228096150E-2,-4.717130214E-3,5.259049206E-2
1.578268308E1,-3.708757088E-2,1.876336336E-2,1.249487977E-2,4.340131033E-2
1.579262308E1,-1.581344008E-2,1.342079416E-2,3.038066998E-2,3.678542798E-2
1.580256408E1,4.540013149E-3,5.830570124E-3,4.305681959E-2,4.368634776E-2
1.581250508E1,2.087717503E-2,-9.730013087E-3,5.135682598E-2,5.628546141E-2
1.582244608E1,2.409225330E-2,-1.845095679E-2,5.325174704E-2,6.129129660E-2
1.583238608E1,2.471703105E-2,-2.071491070E-2,4.386970028E-2,5.444804636E-2
1.584232742E1,1.919813268E-2,-1.325926743E-2,2.423337288E-2,3.363975078E-2
1.585226842E1,5.494038574E-3,4.312444944E-4,1.562149846E-3,5.728066324E-3
1.586220942E1,-1.155435480E-2,1.322467439E-2,-2.507441863E-2,3.061244187E-2
1.587215042E1,-2.940206043E-2,2.576177008E-2,-4.737226665E-2,6.141890265E-2
1.588209042E1,-4.242235422E-2,3.312687576E-2,-6.412844360E-2,8.372277655E-2
1.589203142E1,-5.182251334E-2,3.340943530E-2,-7.529561222E-2,9.732005176E-2
1.590197242E1,-4.662565142E-2,2.877139673E-2,-7.188707590E-2,9.038526606E-2
1.591191342E1,-2.878433652E-2,2.851040661E-2,-5.943519622E-2,7.192999280E-2
1.592185442E1,-1.307757478E-2,1.790875383E-2,-4.103625566E-2,4.664462139E-2
1.593179442E1,6.765372120E-3,8.623110130E-3,-1.375083905E-2,1.758447789E-2
1.594173542E1,2.044523135E-2,-1.149879536E-4,5.774659105E-3,2.124540880E-2
1.595167642E1,3.558956459E-2,-8.938306943E-3,2.329186723E-2,4.346287517E-2
1.596161742E1,3.813979775E-2,-2.230655216E-2,3.756882623E-2,5.799692359E-2
1.597155842E1,3.144247830E-2,-3.047446534E-2,4.019337147E-2,5.943761090E-2
1.598149842E1,1.736055128E-2,-3.199380636E-2,3.894094750E-2,5.330468815E-2
1.599143942E1,9.734324180E-3,-2.881772071E-2,2.547813579E-2,3.967812367E-2
1.600138042E1,-4.451351240E-3,-1.975494996E-2,9.382479824E-3,2.231823253E-2
1.601132142E1,-2.066547610E-2,-5.363228731E-3,-7.269467227E-3,2.255374201E-2
1.602126242E1,-3.800302744E-2,1.160237659E-2,-2.131941728E-2,4.509282416E-2
1.603120242E1,-5.038539320E-2,1.949092746E-2,-3.501898423E-2,6.438100153E-2
1.604114342E1,-5.259056017E-2,1.638222486E-2,-4.263382405E-2,6.965477201E-2
1.605108442E1,-5.056895316E-2,1.194619667E-2,-4.009157047E-2,6.562975439E-2
1.606102542E1,-3.845063597E-2,3.515949473E-3,-2.993654646E-2,4.885703758E-2
1.607096642E1,-1.972435415E-2,-2.550731879E-3,-1.572059281E-2,2.535139874E-2
1.608090642E1,5.414547864E-3,-5.875399336E-3,2.448041923E-3,8.356467866E-3
1.609084742E1,2.267289720E-2,-8.353736252E-3,1.583868265E-2,2.889133166E-2
1.610078842E1,3.334665671E-2,-6.533227861E-3,2.650628611E-2,4.309600659E-2
1.611072942E1,3.675071150E-2,1.969979145E-3,2.939661592E-2,4.710261820E-2
1.612067042E1,2.997208945E-2,-1.103547285E-3,2.272961102E-2,3.763215620E-2
1.613061042E1,2.810441330E-2,8.387159556E-3,7.513374556E-3,3.027628263E-2
1.614055142E1,2.065192349E-2,2.053051256E-2,-5.772235338E-3,2.968707784E-2
1.615049242E1,7.352895569E-3,3.221992403E-2,-2.123428136E-2,3.928209876E-2
1.616043342E1,-8.055248298E-3,3.223947808E-2,-2.816107683E-2,4.355820497E-2
1.617037442E1,-1.878219470E-2,2.595574968E-2,-3.663099557E-2,4.866519923E-2
1.618031442E1,-1.693054661E-2,2.139659040E-2,-3.952772170E-2,4.803018085E-2
1.619025542E1,-1.628739387E-2,1.553470641E-2,-4.393418878E-2,4.936414940E-2
1.620019642E1,-1.621631719E-2,7.645481732E-3,-4.271183908E-2,4.632195518E-2
1.621013742E1,-1.318191085E-2,-1.655699452E-4,-4.081619903E-2,4.289233371E-2
1.622007842E1,-1.588635147E-2,-8.731717244E-4,-3.919753060E-2,4.230348681E-2
1.623001842E1,-1.251452230E-2,3.106389660E-3,-3.718045354E-2,3.935287855E-2
1.623995942E1,-1.151469443E-2,1.832837006E-3,-3.367808461E-2,3.563931625E-2
1.624990042E1,-3.421348054E-3,6.269576261E-4,-2.817146294E-2,2.838538396E-2
1.625984142E1,1.600605086E-3,-2.689867979E-3,-1.753103174E-2,1.780826775E-2
1.626978242E1,1.692484133E-3,-2.640599618E-3,-1.048111171E-2,1.094033690E-2
1.627972242E1,7.353200112E-3,3.963334020E-4,-1.748975366E-3,7.568721615E-3
1.628966342E1,6.156908348E-3,4.619307816E-3,3.503577318E-3,8.456984045E-3
1.629960442E1,8.785814047E-3,7.035464048E-3,1.022949256E-2,1.520956281E-2
1.630954542E1,7.037182339E-3,7.951324806E-3,9.258504026E-3,1.408777478E-2
1.631948542E1,4.512283485E-3,5.227809306E-3,1.146573946E-2,1.338483746E-2
1.632942642E1,8.125660010E-3,9.498187341E-3,1.077678055E-2,1.650396656E-2
1.633936742E1,1.131525356E-2,9.042546153E-3,1.082147472E-2,1.808056745E-2
1.634930842E1,1.065026224E-2,-1.126733958E-3,5.269582383E-3,1.193591696E-2
1.635924942E1,9.435030632E-3,-3.490164177E-3,5.641586147E-3,1.153380004E-2
1.636918942E1,3.001899458E-3,-2.280822955E-3,6.832019426E-3,7.803207235E-3
1.637913042E1,-4.688114859E-3,-3.660063259E-3,4.851034842E-3,7.675091077E-3
1.638907142E1,-1.129967906E-2,-4.705886822E-3,-6.001894362E-4,1.225513545E-2
1.639901242E1,-1.144555118E-2,7.179018576E-4,-1.124503324E-3,1.152304355E-2
1.640895342E1,-9.297445416E-3,6.297512446E-4,-2.265401417E-3,9.590157532E-3
1.641889342E1,-6.322558038E-3,5.754121812E-4,-5.936098751E-4,6.376379224E-3
1.642883442E1,2.216601511E-3,5.177088082E-3,3.164110472E-3,6.459656210E-3
1.643877542E1,7.990850136E-3,6.297259592E-3,1.035334729E-2,1.451554216E-2
1.644871642E1,1.443969458E-2,4.687911365E-3,1.310785487E-2,2.005734658E-2
1.645865742E1,1.652712747E-2,1.658128225E-3,1.517553814E-2,2.249871751E-2
1.646859742E1,1.609569602E-2,-2.208781894E-3,1.209559292E-2,2.025471589E-2
1.647853842E1,1.404925436E-2,-2.457515337E-3,8.174026385E-3,1.643884537E-2
1.648847942E1,1.890326617E-3,-1.537393429E-3,3.581138328E-3,4.331450681E-3
1.649842042E1,3.567941720E-3,-4.701335914E-3,-1.451052492E-3,6.077690419E-3
1.650836142E1,-4.960032646E-3,-1.182822138E-2,-7.186968811E-3,1.470242380E-2
1.651830142E1,-5.350481719E-3,-2.134117484E-2,-9.491708130E-3,2.396175956E-2
1.652824242E1,1.635256107E-3,-2.170522884E-2,-7.218167186E-3,2.293235616E-2
1.653818342E1,7.431823760E-3,-2.096619643E-2,-5.648562685E-3,2.295037380E-2
1.654812442E1,1.252618432E-2,-1.777279936E-2,-3.211752046E-4,2.174582360E-2
1.655806542E1,1.554081403E-2,-1.301212609E-2,7.273032330E-3,2.153437543E-2
1.656800542E1,1.834831759E-2,-8.157450706E-3,1.360736135E-2,2.425623721E-2
1.657794642E1,2.459358424E-2,-3.429594915E-3,2.006828226E-2,3.192714300E-2
1.658788742E1,2.638589032E-2,-2.646891866E-3,2.366275154E-2,3.554078017E-2
1.659782842E1,3.243608400E-2,-2.756186761E-3,2.220445871E-2,3.940474715E-2
1.660776842E1,2.548363619E-2,4.180008546E-6,1.521579176E-2,2.968056687E-2
1.661770942E1,2.013540827E-2,7.608043030E-3,5.027806386E-3,2.210420372E-2
1.662765042E1,5.770316347E-3,1.741566695E-2,-3.403495066E-3,1.865973700E-2
1.663759142E1,-8.753358270E-4,2.307461761E-2,-1.347929798E-2,2.673753288E-2
1.664753242E1,-8.535386063E-3,2.798308991E-2,-2.027755044E-2,3.559614007E-2
