"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.214094875E0,2.880010986E-1,-9.752519531E0,6.963519287E-1,9.781589229E0
3.224035875E0,4.029620361E-1,-9.766889648E0,5.942642212E-1,9.793245722E0
3.233975875E0,4.785548401E-1,-9.810000000E0,5.107379150E-1,9.834936093E0
3.243915875E0,4.848417664E-1,-9.834848328E0,4.534071350E-1,9.857225329E0
3.253856875E0,4.626878357E-1,-9.861492920E0,4.489164734E-1,9.882542620E0
3.263796875E0,3.793112183E-1,-9.873018951E0,4.387376404E-1,9.890038975E0
3.273736875E0,2.796185303E-1,-9.858798523E0,4.064048767E-1,9.871132648E0
3.283677250E0,1.522334290E-1,-9.817185059E0,4.185296631E-1,9.827281647E0
3.293618250E0,4.580474854E-2,-9.803563385E0,4.544549561E-1,9.814198002E0
3.303558250E0,-5.313949585E-2,-9.757908325E0,5.183720398E-1,9.771811923E0
3.313498250E0,-1.456471252E-1,-9.707912292E0,5.664221191E-1,9.725513261E0
3.323439250E0,-1.698966980E-1,-9.707912292E0,6.080355835E-1,9.728418846E0
3.333379250E0,-1.857637024E-1,-9.747130737E0,6.468049622E-1,9.770333793E0
3.343319250E0,-2.059716797E-1,-9.802665253E0,7.165599060E-1,9.830978003E0
3.353259250E0,-2.110610962E-1,-9.845326538E0,7.556286621E-1,9.876536645E0
3.363200250E0,-1.965412903E-1,-9.809101868E0,7.704478455E-1,9.841275213E0
3.373140250E0,-1.719923401E-1,-9.765991516E0,7.321275330E-1,9.794905940E0
3.383080250E0,-1.215472412E-1,-9.771679688E0,6.966513062E-1,9.797235359E0
3.393020250E0,-6.735992432E-2,-9.808503113E0,6.646179199E-1,9.831225135E0
3.402961250E0,1.422042847E-2,-9.841584320E0,6.008505249E-1,9.859919143E0
3.412901250E0,7.903564453E-2,-9.857301636E0,5.292993164E-1,9.871818472E0
3.422841250E0,1.103205872E-1,-9.845027161E0,5.057981873E-1,9.858628821E0
3.432782250E0,1.188528442E-1,-9.839937744E0,4.760101318E-1,9.852161512E0
3.442722250E0,1.242416382E-1,-9.828711090E0,4.529580688E-1,9.839927271E0
3.452662250E0,1.059796143E-1,-9.850715332E0,4.558021545E-1,9.861824366E0
3.462602250E0,1.068777466E-1,-9.833201752E0,4.846920776E-1,9.845720185E0
3.472543250E0,8.202941895E-2,-9.836644592E0,5.345384216E-1,9.851499225E0
3.482483250E0,4.056564331E-2,-9.836644592E0,6.057902527E-1,9.855364237E0
3.492423250E0,2.140548706E-2,-9.837991791E0,6.282435608E-1,9.858054100E0
3.502364250E0,3.098556519E-2,-9.840237122E0,6.198609924E-1,9.859789773E0
3.512304250E0,4.999603271E-2,-9.826316071E0,6.017486572E-1,9.844850866E0
3.522244250E0,5.358856201E-2,-9.816436615E0,5.728587341E-1,9.833283616E0
3.532184250E0,9.370513916E-2,-9.805060272E0,5.559439087E-1,9.821255583E0
3.542125250E0,9.131011963E-2,-9.820328522E0,5.513035583E-1,9.836214995E0
3.552065250E0,9.954299927E-2,-9.788295135E0,5.306465149E-1,9.803173782E0
3.562005250E0,9.969268799E-2,-9.793085175E0,5.798941040E-1,9.810745794E0
3.571946250E0,1.206491089E-1,-9.787995758E0,5.809419250E-1,9.805963017E0
3.581886250E0,1.342707825E-1,-9.792785797E0,5.686674500E-1,9.810202087E0
3.591826250E0,8.322692871E-2,-9.782457275E0,5.815406799E-1,9.800080950E0
3.601766250E0,7.289840698E-2,-9.786498871E0,5.803431702E-1,9.803962083E0
3.611707250E0,4.685256958E-2,-9.781409454E0,6.210585022E-1,9.801218278E0
3.621647250E0,3.053649902E-2,-9.781858521E0,6.120771790E-1,9.801037040E0
3.631587250E0,3.861968994E-2,-9.806706848E0,5.899232483E-1,9.824510172E0
3.641528250E0,3.891906738E-2,-9.807754669E0,5.477110291E-1,9.823113240E0
3.651468250E0,3.233276367E-2,-9.833201752E0,5.513035583E-1,9.848697260E0
3.661408250E0,2.619552612E-2,-9.836195526E0,5.632786560E-1,9.852345481E0
3.671348250E0,3.682342529E-2,-9.843829651E0,5.212161255E-1,9.857687579E0
3.681289250E0,5.792953491E-2,-9.839638367E0,4.848417664E-1,9.851746574E0
3.691229250E0,4.954696655E-2,-9.819280701E0,4.513114929E-1,9.829771637E0
3.701169250E0,3.128494263E-2,-9.821376343E0,4.537065125E-1,9.831900204E0
3.711110250E0,4.281097412E-2,-9.804162140E0,4.593946838E-1,9.815012558E0
3.721050250E0,3.996688843E-2,-9.796228638E0,4.812492371E-1,9.808123863E0
3.730990250E0,3.921844482E-2,-9.778565369E0,5.011578369E-1,9.791477822E0
3.740930250E0,3.472778320E-2,-9.768236847E0,5.264552307E-1,9.782474750E0
3.750871250E0,1.736389160E-2,-9.744586029E0,5.566923523E-1,9.760489986E0
3.760811250E0,-1.841171265E-2,-9.733658752E0,6.074368286E-1,9.752611507E0
3.770751250E0,-5.538482666E-3,-9.764344940E0,6.441105652E-1,9.785568006E0
3.780691250E0,8.083190918E-3,-9.792336731E0,6.581813049E-1,9.814434605E0
3.790632250E0,3.966751099E-2,-9.822723541E0,6.619235229E-1,9.845080702E0
3.800572250E0,6.032455444E-2,-9.846374359E0,6.667135620E-1,9.869105028E0
3.810512250E0,5.194198608E-2,-9.842183075E0,6.499484253E-1,9.863756820E0
3.820453250E0,7.634124756E-2,-9.836195526E0,6.535409546E-1,9.858178645E0
3.830393250E0,6.391708374E-2,-9.827363892E0,6.237528992E-1,9.847346553E0
3.840333250E0,4.550537109E-2,-9.816735992E0,5.833369446E-1,9.834157731E0
3.850273250E0,2.185455322E-2,-9.818981323E0,5.269042969E-1,9.833132766E0
3.860214250E0,-5.388793945E-3,-9.829160156E0,4.821473694E-1,9.840979855E0
3.870154250E0,-4.251159668E-2,-9.847122803E0,4.885839844E-1,9.859328022E0
3.880094250E0,-7.514373779E-2,-9.859996033E0,4.658312988E-1,9.871279914E0
3.890035250E0,-1.136137390E-1,-9.846224670E0,4.523593140E-1,9.857265203E0
3.899975250E0,-1.654060364E-1,-9.845625916E0,4.532574463E-1,9.857441409E0
3.909915250E0,-1.474433899E-1,-9.789492645E0,4.767585754E-1,9.802204066E0
3.919855250E0,-1.076261902E-1,-9.779613190E0,5.019062805E-1,9.793075485E0
3.929796250E0,-5.343887329E-2,-9.780511322E0,5.007087708E-1,9.793465511E0
3.939736250E0,-1.811233521E-2,-9.797276459E0,5.159770203E-1,9.810870825E0
3.949676250E0,1.302291870E-2,-9.819729767E0,5.474116516E-1,9.834984586E0
3.959617250E0,4.146377563E-2,-9.814041595E0,5.873785400E-1,9.831690863E0
3.969557250E0,5.927673340E-2,-9.807006226E0,6.375242615E-1,9.827884921E0
3.979497250E0,7.978408813E-2,-9.811047821E0,6.361770630E-1,9.831975697E0
3.989437250E0,1.059796143E-1,-9.805808716E0,6.277944946E-1,9.826456237E0
3.999378250E0,9.190887451E-2,-9.802964630E0,6.280938721E-1,9.823495543E0
4.009318250E0,5.867797852E-2,-9.802216187E0,6.354286194E-1,9.822965683E0
4.019258250E0,3.906875610E-2,-9.799671478E0,6.280938721E-1,9.819856891E0
4.029199250E0,-2.679428101E-2,-9.824968872E0,6.343807983E-1,9.845464452E0
4.039139250E0,-6.780899048E-2,-9.832303619E0,6.306385803E-1,9.852740611E0
4.049079250E0,-9.699829102E-2,-9.835447083E0,5.879772949E-1,9.853483916E0
4.059019250E0,-1.499880981E-1,-9.825867004E0,5.315446472E-1,9.841376861E0
4.068960250E0,-1.808239746E-1,-9.813742218E0,4.966671753E-1,9.827965808E0
4.078900250E0,-2.029779053E-1,-9.801168365E0,4.701722717E-1,9.814538365E0
4.088840250E0,-1.933978271E-1,-9.791887665E0,4.424798584E-1,9.803787798E0
4.098780250E0,-1.588197327E-1,-9.775272217E0,4.221221924E-1,9.785671043E0
4.108721250E0,-9.580078125E-2,-9.782457275E0,4.260140991E-1,9.792197718E0
4.118661250E0,-2.619552612E-2,-9.802964630E0,4.496649170E-1,9.813307306E0
4.128601250E0,2.454895020E-2,-9.819729767E0,4.755610657E-1,9.831269179E0
4.138542250E0,8.262817383E-2,-9.853409729E0,5.260061646E-1,9.867785627E0
4.148482250E0,6.496490479E-2,-9.821526031E0,5.439688110E-1,9.836792978E0
4.158422250E0,4.610412598E-2,-9.810898132E0,5.569917297E-1,9.826804544E0
4.168362250E0,4.445755005E-2,-9.787846069E0,5.981561279E-1,9.806207111E0
4.178303250E0,-5.837860107E-3,-9.800719299E0,6.180647278E-1,9.820190267E0
4.188243250E0,-4.565505981E-2,-9.804910583E0,6.026467896E-1,9.823519689E0
4.198183250E0,-5.508544922E-2,-9.832752686E0,5.671705627E-1,9.849250846E0
4.208124250E0,-1.661544800E-2,-9.832303619E0,5.135820007E-1,9.845721762E0
4.218064250E0,2.230361938E-2,-9.791288910E0,4.632865906E-1,9.802268637E0
4.228004250E0,4.939727783E-3,-9.767189026E0,4.595443726E-1,9.777995035E0
4.237944250E0,3.667373657E-2,-9.770332489E0,4.641847229E-1,9.781421643E0
4.247885250E0,4.460723877E-2,-9.790989532E0,4.778063965E-1,9.802742717E0
4.257825250E0,5.478607178E-2,-9.803264008E0,4.685256958E-1,9.814606617E0
4.267765250E0,6.765930176E-2,-9.824370117E0,4.564009094E-1,9.835198410E0
4.277706250E0,2.844085693E-2,-9.807006226E0,4.640350342E-1,9.818019582E0
4.287646667E0,1.945953369E-3,-9.802814941E0,4.628375244E-1,9.813735432E0
4.297586667E0,-1.586700439E-2,-9.822424164E0,4.860392761E-1,9.834454860E0
4.307526667E0,-4.041595459E-2,-9.791139221E0,5.143304443E-1,9.804722153E0
4.317467667E0,-3.802093506E-2,-9.781409454E0,5.132826233E-1,9.794941325E0
4.327407667E0,-1.841171265E-2,-9.798024902E0,5.065466309E-1,9.811127380E0
4.337347667E0,-1.107696533E-2,-9.809850311E0,5.275030518E-1,9.824028975E0
4.347287667E0,-7.035369873E-3,-9.793534241E0,5.273533630E-1,9.807724710E0
4.357228667E0,5.388793945E-3,-9.800719299E0,5.327421570E-1,9.815189353E0
4.367168667E0,7.634124756E-3,-9.803413696E0,5.417234802E-1,9.818372712E0
4.377108667E0,-2.844085693E-3,-9.797725525E0,5.487588501E-1,9.813081566E0
4.387049667E0,7.484436035E-4,-9.806557159E0,5.310955811E-1,9.820927980E0
4.396989667E0,-5.987548828E-3,-9.810000000E0,5.189707947E-1,9.823719588E0
4.406929667E0,-1.871109009E-2,-9.804012451E0,5.062472534E-1,9.817092061E0
4.416869667E0,-4.131408691E-2,-9.785750427E0,4.851411438E-1,9.797855898E0
4.426810667E0,-6.706054688E-2,-9.764045563E0,4.716691589E-1,9.775661342E0
4.436750667E0,-3.113525391E-2,-9.791139221E0,4.622387695E-1,9.802093722E0
4.446690667E0,-6.286926270E-3,-9.804760895E0,4.833448792E-1,9.816669395E0
4.456631667E0,-3.143463135E-3,-9.827962646E0,4.860392761E-1,9.839974280E0
4.466571667E0,-2.260299683E-2,-9.812844086E0,4.900808716E-1,9.825100468E0
4.476511667E0,-7.933502197E-3,-9.794432373E0,4.957690430E-1,9.806974834E0
4.486451667E0,2.694396973E-3,-9.789941711E0,4.996609497E-1,9.802684685E0
4.496392667E0,5.388793945E-3,-9.793534241E0,5.126838684E-1,9.806945840E0
4.506332667E0,1.586700439E-2,-9.826465759E0,5.119354248E-1,9.839804823E0
4.516272667E0,3.442840576E-3,-9.853709106E0,4.830455017E-1,9.865542457E0
4.526212667E0,1.766326904E-2,-9.840835876E0,4.917274475E-1,9.853129382E0
4.536153667E0,3.622467041E-2,-9.805659027E0,5.123844910E-1,9.819103780E0
4.546093667E0,3.098556519E-2,-9.789642334E0,5.307962036E-1,9.804070672E0
4.556033667E0,3.936813354E-2,-9.775721283E0,5.370831299E-1,9.790543128E0
4.565974667E0,3.487747192E-2,-9.742789764E0,5.773493958E-1,9.759943707E0
4.575914667E0,1.257385254E-2,-9.767189026E0,5.884263611E-1,9.784905986E0
4.585854667E0,-1.212478638E-2,-9.801467743E0,5.736071777E-1,9.818245369E0
4.595794667E0,-2.844085693E-2,-9.816436615E0,5.680686951E-1,9.832900830E0
4.605735667E0,-2.589614868E-2,-9.830357666E0,5.539979553E-1,9.845989853E0
4.615675667E0,-3.742218018E-2,-9.826166382E0,5.415737915E-1,9.841150764E0
4.625615667E0,-4.221221924E-2,-9.819580078E0,5.402265930E-1,9.834519793E0
4.635556667E0,-1.661544800E-2,-9.794731750E0,5.436694336E-1,9.809822760E0
4.645496667E0,-4.790039062E-3,-9.773026886E0,5.287005615E-1,9.787318414E0
4.655436667E0,1.945953369E-2,-9.799671478E0,5.355862427E-1,9.814315686E0
4.665376667E0,3.727249146E-2,-9.829609222E0,5.251080322E-1,9.843695706E0
4.675317667E0,6.212081909E-2,-9.834548950E0,5.138813782E-1,9.848161560E0
4.685257667E0,8.457412720E-2,-9.838440857E0,5.119354248E-1,9.852113944E0
4.695197667E0,5.987548828E-2,-9.834998016E0,5.251080322E-1,9.849188266E0
4.705138667E0,5.089416504E-2,-9.825717316E0,5.513035583E-1,9.841303094E0
4.715078667E0,5.044509888E-2,-9.804311829E0,5.761518860E-1,9.821355616E0
4.725018667E0,2.395019531E-2,-9.799372101E0,5.677693176E-1,9.815835633E0
4.734958667E0,-1.586700439E-2,-9.801617432E0,5.800437927E-1,9.818778276E0
4.744899667E0,-4.565505981E-2,-9.798324280E0,5.998027039E-1,9.816771687E0
4.754839667E0,-5.343887329E-2,-9.791588287E0,5.980064392E-1,9.809978012E0
4.764779667E0,-6.646179199E-2,-9.791288910E0,5.833369446E-1,9.808875454E0
4.774719667E0,-3.966751099E-2,-9.798324280E0,5.566923523E-1,9.814205958E0
4.784660667E0,-5.328918457E-2,-9.798324280E0,5.492079163E-1,9.813848774E0
4.794600667E0,-7.289840698E-2,-9.807006226E0,5.634283447E-1,9.823448314E0
4.804540667E0,-7.858657837E-2,-9.797426147E0,5.596861267E-1,9.813714054E0
4.814481667E0,-6.376739502E-2,-9.810000000E0,5.327421570E-1,9.824661851E0
4.824421667E0,-3.861968994E-2,-9.823022919E0,5.222639465E-1,9.836972622E0
4.834361667E0,-5.463638306E-2,-9.805509338E0,5.068460083E-1,9.818752028E0
4.844301667E0,-3.772155762E-2,-9.809251556E0,5.019062805E-1,9.822156022E0
4.854242667E0,-1.257385254E-2,-9.821076965E0,4.966671753E-1,9.833635602E0
4.864182667E0,-1.272354126E-2,-9.838291168E0,5.264552307E-1,9.852374846E0
4.874122667E0,-2.514770508E-2,-9.826465759E0,5.275030518E-1,9.840646381E0
4.884063667E0,-6.541397095E-2,-9.820777588E0,5.679190063E-1,9.837402270E0
4.894003667E0,-9.984237671E-2,-9.810598755E0,5.957611084E-1,9.829178385E0
4.903943667E0,-1.314266968E-1,-9.803713074E0,5.834866333E-1,9.821940728E0
4.913883667E0,-1.335223389E-1,-9.773625641E0,5.713618469E-1,9.791222638E0
4.923824667E0,-1.230441284E-1,-9.781559143E0,5.487588501E-1,9.797712764E0
4.933764667E0,-1.022373962E-1,-9.808952179E0,5.517526245E-1,9.824989888E0
4.943704667E0,-1.272354126E-1,-9.797276459E0,5.604345703E-1,9.814117473E0
4.953644667E0,-1.318757629E-1,-9.799821167E0,5.776487732E-1,9.817716854E0
4.963585667E0,-1.218466187E-1,-9.800120544E0,5.962101746E-1,9.818995664E0
4.973525667E0,-1.314266968E-1,-9.788444824E0,5.920188904E-1,9.807212214E0
4.983465667E0,-8.981323242E-2,-9.779463501E0,6.207591248E-1,9.799556861E0
4.993406667E0,-7.529342651E-2,-9.783654785E0,6.033952332E-1,9.802533135E0
5.003346667E0,-6.780899048E-2,-9.814790039E0,5.694158936E-1,9.831527655E0
5.013286667E0,-2.380050659E-2,-9.819729767E0,5.944139099E-1,9.837732821E0
5.023226667E0,-1.691482544E-2,-9.823921051E0,6.262976074E-1,9.843879297E0
5.033167667E0,-1.631607056E-2,-9.833201752E0,6.268963623E-1,9.853178267E0
5.043107667E0,-3.173400879E-2,-9.848020935E0,6.177653503E-1,9.867429119E0
5.053047667E0,-3.622467041E-2,-9.840386810E0,6.195616150E-1,9.859938205E0
5.062988667E0,-4.071533203E-2,-9.845326538E0,6.024971008E-1,9.863828625E0
5.072928667E0,-4.580474854E-2,-9.827064514E0,5.634283447E-1,9.843309735E0
5.082868667E0,-5.403762817E-2,-9.826316071E0,5.411247253E-1,9.841352730E0
5.092808667E0,-7.574249268E-2,-9.810000000E0,5.179229736E-1,9.823954455E0
5.102749667E0,-5.583389282E-2,-9.809251556E0,4.989125061E-1,9.822089758E0
5.112689667E0,-6.451583862E-2,-9.787846069E0,5.331912231E-1,9.802570370E0
5.122629667E0,-7.514373779E-2,-9.778715057E0,5.542973328E-1,9.794700623E0
5.132570667E0,-5.613327026E-2,-9.747280426E0,5.795947266E-1,9.764658555E0
5.142510667E0,-5.822891235E-2,-9.736353149E0,6.191125488E-1,9.756191040E0
5.152450667E0,-8.098159790E-2,-9.787397003E0,6.418652344E-1,9.808755736E0
5.162390667E0,-9.624984741E-2,-9.826016693E0,6.489006042E-1,9.847890133E0
5.172331667E0,-9.490264893E-2,-9.847272491E0,6.553372192E-1,9.869511077E0
5.182271667E0,-7.978408813E-2,-9.830058289E0,6.418652344E-1,9.851314757E0
5.192211667E0,-8.966354370E-2,-9.806557159E0,6.595285034E-1,9.829119020E0
5.202151667E0,-1.137634277E-1,-9.793234863E0,6.887178040E-1,9.818081453E0
5.212092667E0,-1.384620667E-1,-9.773625641E0,6.744973755E-1,9.797850612E0
5.222032667E0,-1.333726501E-1,-9.777068481E0,6.575825500E-1,9.800064855E0
5.231972667E0,-9.580078125E-2,-9.787397003E0,6.045927429E-1,9.806520804E0
5.241913667E0,-8.831634521E-2,-9.810449066E0,5.789959717E-1,9.827916717E0
5.251853667E0,-9.250762939E-2,-9.797875214E0,5.444178772E-1,9.813424845E0
5.261793667E0,-6.346801758E-2,-9.785750427E0,5.114863586E-1,9.799314155E0
5.271733667E0,-4.176315308E-2,-9.775272217E0,5.105882263E-1,9.788686909E0
5.281674667E0,-1.511856079E-2,-9.789642334E0,5.269042969E-1,9.803823424E0
5.291614875E0,-2.634521484E-2,-9.797725525E0,5.653742981E-1,9.814059692E0
5.301554875E0,-4.221221924E-2,-9.799821167E0,6.021977234E-1,9.818396961E0
5.311495875E0,-8.053253174E-2,-9.822573853E0,6.331832886E-1,9.843290286E0
5.321435875E0,-9.684860229E-2,-9.827663269E0,6.126759338E-1,9.847218733E0
5.331375875E0,-8.397537231E-2,-9.812694397E0,5.918692017E-1,9.830886651E0
5.341315875E0,-1.001417542E-1,-9.812095642E0,5.800437927E-1,9.829735503E0
5.351256875E0,-6.032455444E-2,-9.807455292E0,5.760021973E-1,9.824540543E0
5.361196875E0,-4.954696655E-2,-9.798324280E0,5.548960876E-1,9.814149136E0
5.371136875E0,-4.984634399E-2,-9.811496887E0,5.354365540E-1,9.826222475E0
5.381076875E0,-3.787124634E-2,-9.790839844E0,5.511538696E-1,9.806413700E0
5.391017875E0,3.742218018E-3,-9.788444824E0,5.301974487E-1,9.802794266E0
5.400957875E0,3.607498169E-2,-9.781259766E0,5.319937134E-1,9.795782833E0
5.410897875E0,1.856140137E-2,-9.812694397E0,5.625302124E-1,9.828822722E0
5.420838875E0,3.802093506E-2,-9.829010468E0,5.602848816E-1,9.845039945E0
5.430778875E0,1.960922241E-2,-9.813442841E0,5.667214966E-1,9.829812723E0
5.440718875E0,1.002914429E-2,-9.830058289E0,5.899232483E-1,9.847748777E0
5.450658875E0,-4.550537109E-2,-9.827812958E0,6.117778015E-1,9.846941167E0
5.460599875E0,-1.025367737E-1,-9.821526031E0,6.267466736E-1,9.842037328E0
5.470539875E0,-1.535806274E-1,-9.824070740E0,6.258485413E-1,9.845183559E0
5.480479875E0,-1.457968140E-1,-9.803862762E0,5.987548828E-1,9.823211755E0
5.490420875E0,-1.434017944E-1,-9.794881439E0,6.093827820E-1,9.814866981E0
5.500360875E0,-1.249900818E-1,-9.802964630E0,5.840853882E-1,9.821145239E0
5.510300875E0,-7.813751221E-2,-9.834698639E0,5.941145325E-1,9.852937373E0
5.520240875E0,-5.987548828E-2,-9.824819183E0,5.900729370E-1,9.842705072E0
5.530181875E0,-4.745132446E-2,-9.823471985E0,5.761518860E-1,9.840467695E0
5.540121875E0,-7.469467163E-2,-9.816286926E0,5.704637146E-1,9.833132622E0
5.550061875E0,-7.768844604E-2,-9.816885681E0,5.825885010E-1,9.834464364E0
5.560001875E0,-9.505233765E-2,-9.808203735E0,6.104306030E-1,9.827640662E0
5.569942875E0,-9.759704590E-2,-9.793534241E0,6.310876465E-1,9.814331853E0
5.579882875E0,-1.053808594E-1,-9.778265991E0,6.331832886E-1,9.799311812E0
5.589822875E0,-1.097218323E-1,-9.780661011E0,6.620732117E-1,9.803657972E0
5.599763875E0,-1.254391479E-1,-9.792037354E0,6.682104492E-1,9.815611836E0
5.609703875E0,-1.544787598E-1,-9.817634125E0,6.872209167E-1,9.842869301E0
5.619643875E0,-1.877096558E-1,-9.810598755E0,6.632707214E-1,9.834785757E0
5.629583875E0,-2.053729248E-1,-9.801617432E0,6.411167908E-1,9.824709311E0
5.639524875E0,-1.880090332E-1,-9.809700623E0,6.279441833E-1,9.831576049E0
5.649464875E0,-1.655557251E-1,-9.818532257E0,5.830375671E-1,9.837221009E0
5.659404875E0,-1.302291870E-1,-9.795180817E0,5.557942200E-1,9.811800757E0
5.669344875E0,-5.328918457E-2,-9.788744202E0,5.454656982E-1,9.804074949E0
5.679285875E0,-3.442840576E-2,-9.780361633E0,5.188211060E-1,9.794173489E0
5.689225875E0,-1.811233521E-2,-9.795779572E0,5.372328186E-1,9.810517039E0
5.699165875E0,-2.170486450E-2,-9.807455292E0,5.448669434E-1,9.822603035E0
5.709106875E0,-3.951782227E-2,-9.822723541E0,5.611830139E-1,9.838820346E0
5.719046875E0,-4.131408691E-2,-9.821675720E0,5.804928589E-1,9.838902010E0
5.728986875E0,-7.888595581E-2,-9.821825409E0,5.875282288E-1,9.839698510E0
5.738926875E0,-1.083746338E-1,-9.798923035E0,6.168672180E-1,9.818918620E0
5.748867875E0,-1.163081360E-1,-9.785151672E0,6.008505249E-1,9.804271630E0
5.758807875E0,-9.265731812E-2,-9.772278442E0,6.029461670E-1,9.791299986E0
5.768747875E0,-8.786727905E-2,-9.789492645E0,5.966592407E-1,9.808052261E0
5.778688875E0,-8.352630615E-2,-9.793983307E0,5.971083069E-1,9.812523834E0
5.788628875E0,-7.155120850E-2,-9.796378326E0,5.990542603E-1,9.814938303E0
5.798568875E0,-6.197113037E-2,-9.802066498E0,6.185137939E-1,9.821756837E0
5.808508875E0,-6.646179199E-2,-9.804311829E0,6.300398254E-1,9.824759426E0
5.818449875E0,-8.038284302E-2,-9.807904358E0,6.186634827E-1,9.827725769E0
5.828389875E0,-1.026864624E-1,-9.828411713E0,5.800437927E-1,9.846048553E0
5.838329875E0,-1.100212097E-1,-9.837093658E0,5.559439087E-1,9.853404992E0
5.848269875E0,-1.294807434E-1,-9.835297394E0,5.369334412E-1,9.850793755E0
5.858210875E0,-1.272354126E-1,-9.809251556E0,5.378315735E-1,9.824808789E0
5.868150875E0,-1.267863464E-1,-9.779613190E0,5.349874878E-1,9.795055923E0
5.878090875E0,-1.390608215E-1,-9.765692139E0,5.276527405E-1,9.780925226E0
5.888031875E0,-1.378633118E-1,-9.767937469E0,5.366340637E-1,9.783638629E0
5.897971875E0,-1.091230774E-1,-9.779912567E0,5.641767883E-1,9.796779732E0
5.907911875E0,-1.092727661E-1,-9.799521790E0,5.881269836E-1,9.817762535E0
5.917851875E0,-1.152603149E-1,-9.808203735E0,5.851332092E-1,9.826318045E0
5.927792875E0,-9.370513916E-2,-9.823022919E0,5.872288513E-1,9.841005926E0
5.937732875E0,-7.738906860E-2,-9.789193268E0,6.098318481E-1,9.808475355E0
5.947672875E0,-6.077362061E-2,-9.783954163E0,6.259982300E-1,9.804148422E0
5.957613875E0,-5.328918457E-2,-9.781708832E0,6.402186584E-1,9.802782632E0
5.967553875E0,-4.670288086E-2,-9.780810699E0,6.462062073E-1,9.802245741E0
5.977493875E0,-7.963439941E-2,-9.791139221E0,6.168672180E-1,9.810875295E0
5.987433875E0,-9.385482788E-2,-9.818232880E0,6.261479187E-1,9.838626267E0
5.997374875E0,-1.237925720E-1,-9.820328522E0,6.306385803E-1,9.841335372E0
6.007314875E0,-1.456471252E-1,-9.852960663E0,6.277944946E-1,9.874015031E0
6.017254875E0,-1.445993042E-1,-9.858648834E0,5.944139099E-1,9.877610728E0
6.027194875E0,-1.431024170E-1,-9.835746460E0,5.571414185E-1,9.852552628E0
6.037135875E0,-1.233435059E-1,-9.801767120E0,5.502557373E-1,9.817975029E0
6.047075875E0,-1.362167358E-1,-9.747280426E0,5.574407959E-1,9.764157462E0
6.057015875E0,-1.613644409E-1,-9.770033112E0,5.833369446E-1,9.788762306E0
6.066956875E0,-2.020797729E-1,-9.833501129E0,6.056405640E-1,9.854206269E0
6.076896875E0,-2.050735474E-1,-9.847721558E0,6.245013428E-1,9.869634085E0
6.086836875E0,-2.059716797E-1,-9.843679962E0,6.141728210E-1,9.864971758E0
