"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.340321262E1,1.540044323E-2,-5.289290473E-2,-1.662361203E-3,5.511439437E-2
4.341315262E1,9.321511723E-3,-4.292895272E-2,3.012551926E-3,4.403249972E-2
4.342309362E1,-1.371242688E-3,-3.232906014E-2,4.516713321E-3,3.267184009E-2
4.343303362E1,-9.463523515E-3,-1.745796949E-2,5.121783353E-3,2.050784339E-2
4.344297462E1,-1.271846332E-2,-6.303863600E-3,7.227977738E-3,1.592927078E-2
4.345291462E1,-1.276906393E-2,-8.829992730E-4,7.059666328E-3,1.461737220E-2
4.346285562E1,-1.609704830E-2,1.944965450E-3,7.207874674E-3,1.774405004E-2
4.347279562E1,-2.842109278E-2,-1.924876124E-4,1.107824687E-2,3.050447705E-2
4.348273662E1,-3.834587336E-2,-6.128661800E-3,9.779788554E-3,4.004510910E-2
4.349267662E1,-4.530018568E-2,-9.250152856E-3,3.285936080E-3,4.635158602E-2
4.350261663E1,-4.364686832E-2,-1.514884830E-2,4.985543899E-3,4.646926260E-2
4.351255762E1,-2.966180816E-2,-1.583141647E-2,6.544452626E-4,3.362863229E-2
4.352249763E1,-1.112482790E-2,-1.206108555E-2,-6.130971014E-3,1.751628916E-2
4.353243862E1,6.184120663E-3,-7.381112315E-3,-1.229432411E-2,1.561648401E-2
4.354237863E1,1.817192882E-2,-1.960386755E-3,-1.783121936E-2,2.553457455E-2
4.355231962E1,3.284088522E-2,-5.563681480E-4,-2.261665277E-2,3.987914581E-2
4.356225963E1,4.519838467E-2,-1.184954867E-2,-2.119651996E-2,5.130885147E-2
4.357220062E1,5.555941164E-2,-3.816637397E-2,-2.486475743E-2,7.184550429E-2
4.358214063E1,5.557839945E-2,-6.041784585E-2,-1.977196336E-2,8.444054190E-2
4.359208162E1,4.843739793E-2,-7.258743048E-2,-1.720254496E-2,8.894405058E-2
4.360202163E1,3.861488402E-2,-8.158943057E-2,-1.270250231E-2,9.115535099E-2
4.361196163E1,2.733746357E-2,-8.059340715E-2,-9.972763248E-3,8.568599768E-2
4.362190263E1,2.227631770E-2,-7.120633870E-2,-1.543786656E-2,7.618992536E-2
4.363184263E1,1.274326630E-2,-5.887190998E-2,-2.130614221E-2,6.389244334E-2
4.364178363E1,2.650808543E-3,-4.448678717E-2,-2.341806516E-2,5.034388537E-2
4.365172363E1,-6.390623283E-3,-2.167388052E-2,-2.577736229E-2,3.427928776E-2
4.366166463E1,-1.925466023E-2,-5.271622445E-3,-2.287133411E-2,3.035835746E-2
4.367160463E1,-2.884230763E-2,1.424615271E-2,-2.538456023E-2,4.097813410E-2
4.368154563E1,-2.709023654E-2,3.883510455E-2,-3.123828769E-2,5.672633321E-2
4.369148563E1,-1.795239933E-2,7.764535397E-2,-3.315469623E-2,8.631525657E-2
4.370142663E1,3.986867610E-3,1.263376623E-1,-3.344427049E-2,1.307502171E-1
4.371136663E1,1.779775321E-2,1.756964326E-1,-2.906922437E-2,1.789721103E-1
4.372130763E1,2.678894997E-2,2.110946625E-1,-1.709312573E-2,2.134731349E-1
4.373124763E1,2.619559877E-2,2.231638432E-1,-3.512336640E-3,2.247234896E-1
4.374118762E1,2.030322887E-2,2.121974975E-1,1.638616249E-2,2.137954755E-1
4.375112862E1,9.349113330E-3,1.791977435E-1,3.653777018E-2,1.831235808E-1
4.376106862E1,-7.557964884E-3,1.387491226E-1,5.116917938E-2,1.480767598E-1
4.377100962E1,-1.919922046E-2,1.095565185E-1,6.001960486E-2,1.263866836E-1
4.378094962E1,-3.423898667E-2,9.476121515E-2,5.552580580E-2,1.150439534E-1
4.379089062E1,-4.320371896E-2,1.004033834E-1,4.782341048E-2,1.193083372E-1
4.380083062E1,-4.708585888E-2,1.258770376E-1,3.125568479E-2,1.379819718E-1
4.381077162E1,-4.168416932E-2,1.585692018E-1,8.750377223E-3,1.641899231E-1
4.382071162E1,-3.828147054E-2,1.971101910E-1,-1.302399300E-2,2.012151157E-1
4.383065262E1,-3.411841765E-2,2.266081572E-1,-2.964238636E-2,2.310714054E-1
4.384059262E1,-2.883267216E-2,2.458666861E-1,-4.256376252E-2,2.511840445E-1
4.385053263E1,-2.124719135E-2,2.462152988E-1,-5.305741355E-2,2.527617566E-1
4.386047362E1,-1.007232256E-2,2.279059887E-1,-6.105324626E-2,2.361569187E-1
4.387041363E1,-2.961245482E-4,1.913807243E-1,-5.834320933E-2,2.000764839E-1
4.388035462E1,4.134285264E-3,1.540386677E-1,-5.281085894E-2,1.628925728E-1
4.389029463E1,1.520797610E-2,1.186673641E-1,-4.351589456E-2,1.273061622E-1
4.390023562E1,3.075945750E-2,8.613169938E-2,-3.381298482E-2,9.750964981E-2
4.391017563E1,3.925360739E-2,6.504666060E-2,-2.502348833E-2,7.998805359E-2
4.392011662E1,3.295336664E-2,5.497997627E-2,-1.601016335E-2,6.606850606E-2
4.393005663E1,1.712620072E-2,5.277088657E-2,-1.246895920E-2,5.686429604E-2
4.393999762E1,1.857982832E-3,5.127842724E-2,-7.990785874E-3,5.193054842E-2
4.394993763E1,-3.856894560E-3,4.107851908E-2,-1.228486653E-3,4.127747018E-2
4.395987862E1,-3.919404466E-3,2.466389537E-2,1.858413569E-3,2.504242734E-2
4.396981863E1,-1.112698391E-2,1.663819142E-2,3.502915613E-3,2.032017722E-2
4.397975863E1,-1.400329731E-2,3.098273091E-2,1.839546021E-4,3.400082043E-2
4.398969963E1,-1.409224700E-2,5.588861182E-2,1.763209119E-3,5.766487027E-2
4.399963963E1,-6.543667987E-3,8.316810429E-2,4.400212318E-3,8.354109785E-2
4.400958063E1,1.890562824E-3,9.389052540E-2,1.172443759E-2,9.463861487E-2
4.401952063E1,4.317486193E-3,8.431310952E-2,1.999081299E-2,8.675813349E-2
4.402946163E1,-6.045406219E-3,5.896008015E-2,2.679705247E-2,6.504552259E-2
4.403940163E1,-1.688805409E-2,2.631385997E-2,3.126069158E-2,4.421375844E-2
4.404934263E1,-1.934242435E-2,-4.017412197E-3,3.121302277E-2,3.693943382E-2
4.405928263E1,-1.823706739E-2,-3.527878970E-2,2.631964721E-2,4.764354582E-2
4.406922363E1,-9.841184132E-3,-6.673125923E-2,1.700577326E-2,6.956368440E-2
4.407916363E1,-1.711328281E-3,-9.309148043E-2,6.341245025E-3,9.332290052E-2
4.408910362E1,9.780744091E-3,-1.099820435E-1,-4.054137971E-3,1.104904923E-1
4.409904463E1,2.168967016E-2,-1.057114899E-1,-1.584794000E-2,1.090711607E-1
4.410898462E1,2.857926674E-2,-8.721290529E-2,-2.395353653E-2,9.485060489E-2
4.411892563E1,3.436498716E-2,-5.488273501E-2,-3.068479709E-2,7.165628875E-2
4.412886562E1,3.966361284E-2,-3.182162344E-2,-3.194740415E-2,6.005376370E-2
4.413880712E1,3.859646246E-2,-2.799787000E-2,-3.421998024E-2,5.869049911E-2
4.414874713E1,4.520296305E-2,-4.262980819E-2,-3.664265573E-2,7.213385221E-2
4.415868812E1,4.291560128E-2,-6.619371474E-2,-3.390163183E-2,8.586429610E-2
4.416862813E1,4.314942658E-2,-9.597104788E-2,-2.917185612E-2,1.091939203E-1
4.417856912E1,4.459474608E-2,-1.196377501E-1,-2.191544324E-2,1.295460122E-1
4.418850913E1,2.875852585E-2,-1.304887980E-1,-1.434274390E-2,1.343878474E-1
4.419845012E1,1.947014406E-2,-1.338878274E-1,-1.109851152E-2,1.357505572E-1
4.420839013E1,1.586848497E-2,-1.261912882E-1,-5.410798825E-3,1.273001445E-1
4.421833013E1,1.282519661E-2,-1.148053259E-1,-2.628313145E-3,1.155493684E-1
4.422827113E1,6.099382881E-3,-8.760247380E-2,-4.516228102E-3,8.793061016E-2
4.423821113E1,-4.319581203E-3,-5.416715518E-2,-5.669559352E-3,5.463408629E-2
4.424815213E1,-1.774750464E-2,-2.802210487E-2,-5.245584063E-3,3.358166813E-2
4.425809213E1,-2.258750796E-2,-1.115370076E-2,2.679430181E-3,2.533337527E-2
4.426803313E1,-2.383173630E-2,-1.173719950E-2,6.059514359E-3,2.724759111E-2
4.427797313E1,-2.536128834E-2,-2.351081371E-2,9.661841206E-3,3.590688629E-2
4.428791413E1,-2.441986091E-2,-3.362070397E-2,1.080859825E-2,4.293608201E-2
4.429785413E1,-2.195583098E-2,-3.305102140E-2,1.307471283E-2,4.177770512E-2
4.430779513E1,-1.575466059E-2,-2.463969216E-2,1.116469409E-2,3.130453887E-2
4.431773513E1,-9.171037003E-3,-4.958052188E-3,1.178249996E-2,1.573268911E-2
4.432767613E1,3.673404572E-4,1.163077727E-2,6.948064081E-3,1.355306288E-2
4.433761613E1,1.236376166E-2,2.540096454E-2,1.914348453E-3,2.831494892E-2
4.434755612E1,2.000650018E-2,3.291028365E-2,2.150837332E-3,3.857425205E-2
4.435749713E1,2.015890926E-2,2.766655199E-2,5.418032408E-3,3.465796874E-2
4.436743712E1,1.622249000E-2,1.444555447E-2,5.359176546E-3,2.237328762E-2
4.437737813E1,4.589486402E-3,2.719633048E-3,7.152618375E-3,8.922989351E-3
4.438731812E1,-1.290907990E-2,-4.400860518E-3,1.404700987E-2,1.957882539E-2
4.439725913E1,-3.255540878E-2,3.720217384E-3,1.855710335E-2,3.765714730E-2
4.440719912E1,-4.658627138E-2,1.452625915E-2,2.178139240E-2,5.343895527E-2
4.441714013E1,-4.883364215E-2,2.876674943E-2,2.403365821E-2,6.156189735E-2
4.442708012E1,-4.364207759E-2,3.835066780E-2,2.367999032E-2,6.273871691E-2
4.443702113E1,-4.285053909E-2,3.580264747E-2,2.216550335E-2,6.007751497E-2
4.444696112E1,-4.267822951E-2,2.564135566E-2,1.880992018E-2,5.322333597E-2
4.445690213E1,-4.529832676E-2,1.130925398E-2,1.225159038E-2,4.826944271E-2
4.446684212E1,-4.431668296E-2,-1.580066048E-2,6.425659172E-3,4.748598063E-2
4.447678212E1,-3.586978465E-2,-4.265830293E-2,6.220123731E-3,5.608085413E-2
4.448672312E1,-3.046489879E-2,-6.100082770E-2,3.531796392E-4,6.818603797E-2
4.449666312E1,-1.979363710E-2,-7.903017104E-2,-5.390292965E-3,8.164931881E-2
4.450660412E1,-1.348301116E-2,-9.180003405E-2,-1.256617997E-2,9.363197488E-2
4.451654412E1,-1.848242944E-3,-1.049837619E-1,-2.281235717E-2,1.074495691E-1
4.452648512E1,8.652068675E-3,-1.108451113E-1,-3.152702004E-2,1.155657821E-1
4.453642512E1,1.721481048E-2,-1.163867489E-1,-3.842868283E-2,1.237699021E-1
4.454636612E1,2.085455321E-2,-1.211037338E-1,-4.674520344E-2,1.314767689E-1
4.455630612E1,1.992215402E-2,-1.221192107E-1,-5.364608392E-2,1.348625083E-1
4.456624712E1,1.710080169E-2,-1.190581769E-1,-5.208414048E-2,1.310726691E-1
4.457618712E1,1.130065694E-2,-1.175762191E-1,-5.601049587E-2,1.307250848E-1
4.458612713E1,5.276586860E-3,-1.134187579E-1,-5.613353476E-2,1.266595071E-1
4.459606812E1,8.732087910E-3,-1.090583429E-1,-5.754587799E-2,1.236183626E-1
4.460600813E1,2.262313478E-2,-1.105997786E-1,-5.585849285E-2,1.259535171E-1
4.461594913E1,2.205149643E-2,-9.792958200E-2,-5.334363505E-2,1.136750409E-1
4.462588913E1,1.612116955E-2,-8.004379272E-2,-4.572326690E-2,9.358161143E-2
4.463583013E1,2.036656020E-3,-5.560835451E-2,-3.866330907E-2,6.775904757E-2
4.464577013E1,-3.531747498E-3,-3.616834432E-2,-3.547550365E-2,5.078517235E-2
4.465571113E1,-2.116007730E-3,-2.355355024E-2,-3.695474565E-2,4.387368737E-2
4.466565113E1,4.356805235E-3,-2.299934626E-2,-3.745941445E-2,4.417193013E-2
4.467559213E1,4.387598950E-3,-2.114876360E-2,-3.290687129E-2,3.936220782E-2
4.468553213E1,6.996697746E-3,-1.941477880E-2,-2.615416050E-2,3.331557484E-2
4.469547313E1,-3.660403425E-3,-6.194743328E-3,-1.257055625E-2,1.448420804E-2
4.470541313E1,-1.498629525E-2,1.377204061E-2,-1.538328361E-4,2.035391393E-2
4.471535313E1,-3.191673383E-2,4.427292198E-2,2.004002780E-2,5.814096863E-2
4.472529413E1,-3.713120148E-2,7.631874084E-2,3.507490456E-2,9.183422705E-2
4.473523413E1,-3.767526522E-2,1.028186083E-1,5.262349173E-2,1.214920726E-1
4.474517513E1,-3.323231265E-2,1.125181019E-1,7.027145475E-2,1.367581340E-1
4.475511512E1,-2.881371416E-2,1.105903834E-1,8.224867284E-2,1.408023693E-1
4.476505613E1,-3.544125706E-2,9.996543825E-2,9.790380299E-2,1.443410066E-1
4.477499612E1,-4.723462835E-2,8.646202087E-2,1.057838500E-1,1.445579956E-1
4.478493713E1,-5.895040557E-2,7.167509198E-2,1.125405580E-1,1.458692782E-1
4.479487712E1,-5.778626725E-2,5.793428048E-2,1.079207957E-1,1.354346030E-1
4.480481813E1,-5.267512798E-2,4.759908468E-2,9.810917825E-2,1.211022412E-1
4.481475812E1,-4.835071042E-2,4.003150016E-2,8.754897118E-2,1.077271301E-1
4.482469913E1,-3.768981248E-2,3.682984784E-2,7.001950592E-2,8.763384544E-2
4.483463912E1,-3.134137020E-2,4.301690683E-2,5.428076163E-2,7.602063432E-2
4.484457912E1,-3.088037670E-2,6.272829324E-2,4.034044221E-2,8.072042936E-2
4.485452012E1,-3.419661894E-2,8.732548356E-2,3.163161129E-2,9.897326740E-2
4.486446012E1,-3.492073342E-2,1.111692935E-1,2.280642651E-2,1.187358519E-1
4.487440112E1,-3.465240449E-2,1.292751282E-1,1.243853662E-2,1.344156431E-1
4.488434112E1,-2.981663682E-2,1.364108026E-1,7.686125115E-3,1.398428240E-1
4.489428212E1,-2.610041201E-2,1.419659257E-1,3.075031564E-4,1.443455927E-1
4.490422212E1,-2.292432450E-2,1.314437687E-1,-1.037976239E-2,1.338309697E-1
4.491416312E1,-2.062508278E-2,1.109965593E-1,-2.170123346E-2,1.149633583E-1
4.492410312E1,-2.440490574E-2,8.351380378E-2,-3.186145797E-2,9.265693363E-2
4.493404412E1,-3.722230718E-2,5.505479127E-2,-3.847092763E-2,7.678894755E-2
4.494398412E1,-4.239176959E-2,3.517908603E-2,-4.523748904E-2,7.128155889E-2
4.495392512E1,-3.840380535E-2,1.783272438E-2,-4.809408262E-2,6.407729010E-2
4.496386512E1,-3.295604512E-2,1.124406420E-2,-4.896147177E-2,6.008124172E-2
4.497380513E1,-3.557666391E-2,5.138129927E-3,-5.302986875E-2,6.406454850E-2
4.498374612E1,-4.224788398E-2,1.142589492E-3,-5.919002742E-2,7.272997014E-2
4.499368613E1,-5.047690868E-2,1.033097040E-2,-6.362228841E-2,8.186844839E-2
4.500362712E1,-5.475740880E-2,2.846177109E-2,-6.478289515E-2,8.947217297E-2
4.501356713E1,-5.554752052E-2,4.804961011E-2,-7.261478901E-2,1.032821362E-1
4.502350812E1,-5.138393492E-2,8.019955456E-2,-7.085044682E-2,1.187099959E-1
4.503344813E1,-5.003431439E-2,1.116463244E-1,-6.769714504E-2,1.398257409E-1
4.504338912E1,-4.520547017E-2,1.425224841E-1,-6.268427521E-2,1.621280708E-1
4.505332913E1,-3.404152393E-2,1.656120718E-1,-5.339873210E-2,1.773065375E-1
4.506327012E1,-1.982503757E-2,1.753965318E-1,-4.095351323E-2,1.812020026E-1
4.507321013E1,-7.935817353E-3,1.737987399E-1,-1.912609488E-2,1.750279598E-1
4.508315112E1,-1.186301582E-3,1.635045558E-1,5.592036061E-3,1.636044558E-1
4.509309113E1,-2.461277414E-3,1.522528380E-1,3.664867207E-2,1.566209109E-1
4.510303113E1,-2.060205443E-3,1.367175579E-1,5.621837825E-2,1.478392409E-1
4.511297213E1,2.077377168E-3,1.195621192E-1,6.445498765E-2,1.358449899E-1
4.512291213E1,7.125071716E-4,1.117002070E-1,7.444583625E-2,1.342372022E-1
4.513285313E1,-5.267742090E-3,1.084912345E-1,7.533045113E-2,1.321846206E-1
4.514279250E1,-1.937477291E-2,1.156079993E-1,6.964407116E-2,1.363484065E-1
4.515273350E1,-3.088371828E-2,1.318912506E-1,6.029026955E-2,1.482701003E-1
4.516267350E1,-4.758919403E-2,1.542000175E-1,4.895691946E-2,1.686391317E-1
4.517261450E1,-6.546544284E-2,1.760216057E-1,4.479887336E-2,1.930706320E-1
4.518255450E1,-7.495188713E-2,1.968360692E-1,3.948187083E-2,2.142919543E-1
4.519249550E1,-8.497264236E-2,2.190321386E-1,3.594889119E-2,2.376715180E-1
4.520243550E1,-8.331029117E-2,2.322400957E-1,3.242579475E-2,2.488523636E-1
4.521237650E1,-7.978279144E-2,2.390920222E-1,2.821898088E-2,2.536268908E-1
4.522231650E1,-6.776633859E-2,2.428691834E-1,3.024271876E-2,2.539534188E-1
4.523225650E1,-5.548210442E-2,2.407439202E-1,2.721980214E-2,2.485494250E-1
4.524219750E1,-4.196203500E-2,2.317972928E-1,2.775936015E-2,2.371948132E-1
4.525213750E1,-2.831960656E-2,2.235221863E-1,2.904015779E-2,2.271728387E-1
4.526207850E1,-1.732021756E-2,2.176608294E-1,3.020076267E-2,2.204275679E-1
4.527201850E1,-1.075276267E-2,2.064289898E-1,3.112420999E-2,2.090389107E-1
4.528195950E1,-7.332465611E-3,2.051469386E-1,3.480230272E-2,2.082071846E-1
4.529189950E1,-5.409060046E-3,2.081167400E-1,3.167989850E-2,2.105835971E-1
4.530184050E1,-1.089679077E-3,2.121476978E-1,3.200320527E-2,2.145507824E-1
4.531178050E1,3.095528809E-3,2.163078487E-1,2.442484535E-2,2.177044804E-1
4.532172150E1,8.422915824E-3,2.245426178E-1,1.544866152E-2,2.252309789E-1
4.533166150E1,9.871162474E-3,2.372736633E-1,1.604276709E-2,2.380201704E-1
4.534160250E1,1.151593123E-2,2.469276339E-1,1.717567630E-2,2.477920033E-1
4.535154250E1,8.586916141E-3,2.556858659E-1,2.160542458E-2,2.567407087E-1
4.536148250E1,2.521567279E-3,2.618255019E-1,3.234648705E-2,2.638280633E-1
4.537142350E1,-8.868917823E-3,2.577725649E-1,3.188690916E-2,2.598886836E-1
4.538136350E1,-1.315341145E-2,2.317319214E-1,3.152312338E-2,2.342357850E-1
4.539130450E1,-2.004366182E-2,1.850106269E-1,1.321859844E-2,1.865620856E-1
4.540124450E1,-1.624173298E-2,1.264636964E-1,6.550043821E-3,1.276705270E-1
4.541118550E1,-1.253954880E-2,7.154963166E-2,3.895242140E-2,8.242500353E-2
4.542112550E1,-3.212923184E-2,1.067136787E-2,7.021313161E-2,7.794901847E-2
4.543106650E1,-6.612389535E-2,-4.349457100E-2,8.327386528E-2,1.148855251E-1
4.544100650E1,-9.363169223E-2,-7.697156817E-2,9.181489050E-2,1.520575227E-1
4.545094750E1,-1.081364527E-1,-8.750076592E-2,8.112408221E-2,1.610310317E-1
4.546088750E1,-1.128409281E-1,-7.400999218E-2,6.124544516E-2,1.481943270E-1
4.547082850E1,-1.133585572E-1,-3.846326843E-2,1.421226375E-2,1.205469782E-1
4.548076850E1,-1.211309880E-1,2.072601765E-2,-4.794564843E-2,1.319131126E-1
4.549070850E1,-1.259238273E-1,9.548988193E-2,-9.252861142E-2,1.831302044E-1
4.550064950E1,-1.215716824E-1,1.658127904E-1,-1.199341342E-1,2.380288889E-1
4.551058950E1,-1.176502779E-1,2.168381065E-1,-1.367420107E-1,2.820615710E-1
4.552053050E1,-1.168976650E-1,2.602665424E-1,-1.286135167E-1,3.129619368E-1
4.553047050E1,-1.284853667E-1,2.913310230E-1,-9.902177006E-2,3.334479950E-1
4.554041150E1,-1.503075808E-1,3.119713366E-1,-9.133695066E-2,3.581353407E-1
4.555035150E1,-1.633997113E-1,3.148759604E-1,-1.073182672E-1,3.706258849E-1
4.556029250E1,-1.703913063E-1,3.158999681E-1,-1.222277135E-1,3.791643457E-1
4.557023250E1,-1.793966293E-1,3.233253360E-1,-1.216328889E-1,3.892518249E-1
4.558017350E1,-1.876673400E-1,3.386155963E-1,-1.081599593E-1,4.019678213E-1
4.559011350E1,-1.857455969E-1,3.584539592E-1,-9.725230932E-2,4.152694057E-1
4.560005450E1,-1.724391133E-1,3.728070557E-1,-8.834323287E-2,4.201486348E-1
4.560999450E1,-1.452337503E-1,4.012615383E-1,-1.171878204E-1,4.425343485E-1
4.561993450E1,-1.059691831E-1,4.427636862E-1,-9.632914513E-2,4.653476698E-1
4.562987550E1,-7.616721094E-2,6.644937992E-1,2.363835694E-3,6.688490420E-1
4.563981550E1,-9.533691406E-2,1.690763116E0,3.389912471E-2,1.693788119E0
4.564975650E1,-7.448000461E-2,3.082686901E0,8.549705893E-2,3.084771555E0
4.565969650E1,3.430319950E-2,4.657114983E0,1.062095240E-1,4.658452225E0
4.566963750E1,5.046048760E-1,4.966393948E0,2.487842143E-1,4.998158512E0
4.567957750E1,9.478060007E-1,3.955894470E0,4.727472663E-1,4.095232259E0
4.568951850E1,9.415605068E-1,2.399676561E0,5.940026045E-1,2.645339842E0
4.569945850E1,6.219777465E-1,7.886489034E-1,5.795804858E-1,1.159627936E0
4.570939950E1,1.998459697E-1,-6.429697275E-1,4.498078227E-1,8.097379573E-1
4.571933950E1,-1.050500199E-1,-1.716154456E0,3.684879243E-1,1.758409786E0
4.572928050E1,-2.676917017E-1,-2.334241629E0,3.335212469E-1,2.373094868E0
4.573922050E1,-4.318007529E-1,-2.451179266E0,2.794737220E-1,2.504563284E0
4.574916150E1,-5.329920650E-1,-2.056458473E0,2.789650559E-1,2.142644043E0
4.575910150E1,-5.781379938E-1,-1.442312241E0,3.235402405E-1,1.587194514E0
4.576904150E1,-6.353361011E-1,-8.132854700E-1,3.706537783E-1,1.096571676E0
4.577898250E1,-6.631650925E-1,-3.426441848E-1,3.635590971E-1,8.302819969E-1
4.578892250E1,-5.644881725E-1,3.565684427E-3,3.094693124E-1,6.437630514E-1
4.579886350E1,-3.998590112E-1,2.453854978E-1,1.558632255E-1,4.943628388E-1
4.580880350E1,-2.202921361E-1,4.166960120E-1,-8.400705643E-3,4.714178226E-1
4.581874450E1,-3.213342652E-2,4.574791491E-1,-1.188686267E-1,4.737609939E-1
4.582868450E1,1.457522810E-1,4.212687910E-1,-1.046006531E-1,4.578781697E-1
4.583862550E1,2.988563478E-1,2.988613844E-1,-1.869453862E-2,4.230635053E-1
4.584856550E1,4.329220653E-1,1.519175023E-1,8.411912620E-2,4.664509293E-1
4.585850650E1,5.003634095E-1,1.532476861E-2,1.275315732E-1,5.165875456E-1
4.586844650E1,4.443382323E-1,-8.711566031E-2,8.926955611E-2,4.615134414E-1
4.587838750E1,2.726159990E-1,-1.522581726E-1,2.683387324E-2,3.134040376E-1
4.588832750E1,3.076240607E-2,-2.052528560E-1,-1.164129470E-2,2.078715475E-1
4.589826750E1,-1.980483979E-1,-2.854155898E-1,1.662975922E-2,3.477955947E-1
4.590820850E1,-3.672793806E-1,-4.353186786E-1,9.395907819E-2,5.772562721E-1
4.591814850E1,-4.481968582E-1,-6.511580348E-1,1.840492934E-1,8.116411475E-1
4.592808950E1,-4.291132092E-1,-9.306357503E-1,2.615609467E-1,1.057655509E0
4.593802950E1,-3.763072491E-1,-1.248843074E0,2.919289768E-1,1.336577232E0
4.594797050E1,-3.232085705E-1,-1.535107851E0,2.750438154E-1,1.592692373E0
4.595791050E1,-2.910892665E-1,-1.765633941E0,2.756491601E-1,1.810574117E0
4.596785150E1,-2.669696808E-1,-1.955585957E0,3.466601074E-1,2.003936744E0
4.597779150E1,-2.453160435E-1,-2.099619150E0,5.188393593E-1,2.176643016E0
4.598773250E1,-2.476806492E-1,-2.220608950E0,7.234615684E-1,2.348583925E0
4.599767250E1,-2.739570141E-1,-2.279103518E0,8.875368237E-1,2.461114971E0
4.600761350E1,-2.939617932E-1,-2.218935013E0,9.962412119E-1,2.450016873E0
4.601755350E1,-2.977480292E-1,-1.996879458E0,1.075553060E0,2.287574227E0
4.602749450E1,-3.004048467E-1,-1.716517329E0,1.199908733E0,2.115763640E0
4.603743450E1,-3.197314143E-1,-1.499874830E0,1.369933248E0,2.056348654E0
4.604737450E1,-3.895310462E-1,-1.287072062E0,1.529367089E0,2.036480450E0
4.605731550E1,-5.021659732E-1,-1.179471254E0,1.785662889E0,2.198161745E0
4.606725550E1,-6.789748073E-1,-1.384843111E0,2.047914267E0,2.563737521E0
4.607719650E1,-8.426897526E-1,-1.592807412E0,2.202155828E0,2.845461608E0
4.608713650E1,-8.895154595E-1,-1.719683528E0,2.336539268E0,3.034462875E0
4.609707750E1,-8.877037168E-1,-1.830524921E0,2.455951691E0,3.189128107E0
4.610701750E1,-9.141286612E-1,-2.121832848E0,2.418944597E0,3.345011032E0
4.611695850E1,-9.199253321E-1,-2.386482000E0,2.097870827E0,3.307963265E0
4.612689850E1,-9.174062014E-1,-2.508526564E0,1.561573505E0,3.094002500E0
4.613683938E1,-9.275477529E-1,-2.464970589E0,8.760547638E-1,2.775589448E0
4.614677938E1,-9.921914339E-1,-2.230808735E0,1.090889126E-1,2.443941866E0
4.615672038E1,-1.099980712E0,-1.815269709E0,-5.843798518E-1,2.201513455E0
4.616666038E1,-1.234024644E0,-1.276171923E0,-8.846029043E-1,1.983419748E0
4.617660037E1,-1.371573687E0,-7.190362811E-1,-7.482373714E-1,1.719908926E0
4.618654138E1,-1.480564117E0,-4.347797856E-2,-4.350268543E-1,1.543764491E0
4.619648137E1,-1.517430782E0,8.584976792E-1,-2.657235861E-1,1.763582566E0
4.620642238E1,-1.544367313E0,1.886651516E0,-3.981517255E-1,2.470435010E0
4.621636237E1,-1.535889983E0,2.912441492E0,-5.634464025E-1,3.340470825E0
4.622630338E1,-1.533113480E0,3.736216307E0,-6.665872335E-1,4.093175756E0
4.623624337E1,-1.576792479E0,4.334694386E0,-7.492392063E-1,4.673029994E0
4.624618438E1,-1.615532279E0,4.849510670E0,-8.508124948E-1,5.181851038E0
4.625612437E1,-1.631257534E0,5.315229416E0,-9.532557726E-1,5.641042586E0
4.626606538E1,-1.642989039E0,5.645037651E0,-1.032649755E0,5.969273706E0
4.627600537E1,-1.593636632E0,5.798730850E0,-1.114240289E0,6.116084418E0
4.628594638E1,-1.338277340E0,5.978127480E0,-1.242215753E0,6.250767503E0
4.629588637E1,-7.835995555E-1,6.270181656E0,-1.426541090E0,6.477980067E0
