"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.441478800E1,4.569098511E0,-2.746788025E-1,8.972641296E0,1.007275541E1
5.442472900E1,4.562063141E0,-3.399430847E-1,8.691226501E0,9.821680075E0
5.443467000E1,4.608316956E0,-4.433779907E-1,8.505911865E0,9.684198772E0
5.444461200E1,4.659959564E0,-4.571493530E-1,8.427175598E0,9.640617057E0
5.445455300E1,4.795427856E0,-4.309538269E-1,8.281378784E0,9.579304990E0
5.446449400E1,4.807702332E0,-3.673361206E-1,8.282725983E0,9.583970327E0
5.447443600E1,4.883893890E0,-4.245172119E-1,8.394244080E0,9.720903665E0
5.448437700E1,4.991669769E0,-5.116360474E-1,8.553961945E0,9.917096525E0
5.449431800E1,5.019212494E0,-5.504054260E-1,8.719517670E0,1.007598276E1
5.450426000E1,4.989424438E0,-5.044509888E-1,8.803193665E0,1.013138913E1
5.451420100E1,5.035977631E0,-4.213737488E-1,8.951984253E0,1.027991481E1
5.452414200E1,5.025050354E0,-3.879931641E-1,8.907227325E0,1.023427420E1
5.453408400E1,5.005590820E0,-4.234693909E-1,8.752000122E0,1.009122252E1
5.454402500E1,5.000651093E0,-4.505630493E-1,8.681197357E0,1.002859442E1
5.455396600E1,4.974904633E0,-4.671784973E-1,8.633596344E0,9.975315418E0
5.456390800E1,4.935386810E0,-5.023553467E-1,8.571325836E0,9.903435285E0
5.457384900E1,4.947960663E0,-5.716612244E-1,8.546028442E0,9.891598122E0
5.458379000E1,4.835993500E0,-6.108796692E-1,8.618477783E0,9.901422443E0
5.459373200E1,4.835694122E0,-6.903643799E-1,8.619525604E0,9.907409463E0
5.460367300E1,4.891378326E0,-6.349795532E-1,8.530161438E0,9.853549367E0
5.461361388E1,4.882247314E0,-6.236032104E-1,8.598269806E0,9.907343915E0
5.462355588E1,4.916975098E0,-7.590715027E-1,8.651708679E0,9.980225284E0
5.463349688E1,4.927303619E0,-8.493338013E-1,8.661438446E0,1.000101019E1
5.464343787E1,4.896318054E0,-8.785231018E-1,8.632398834E0,9.963134194E0
5.465337988E1,4.903652802E0,-8.858578491E-1,8.608897705E0,9.947043512E0
5.466332087E1,4.943919067E0,-8.946894836E-1,8.604407043E0,9.963865996E0
5.467326187E1,5.002746735E0,-8.626560974E-1,8.639134827E0,1.002029446E1
5.468320387E1,5.035528564E0,-7.882608032E-1,8.775201874E0,1.014800823E1
5.469314487E1,5.067112885E0,-7.176077271E-1,8.898695068E0,1.026534791E1
5.470308588E1,5.067711639E0,-7.165599060E-1,8.849597168E0,1.022303915E1
5.471302688E1,5.029541016E0,-7.538323975E-1,8.832832031E0,1.019232396E1
5.472296888E1,4.946463776E0,-7.967930603E-1,8.896000671E0,1.020985852E1
5.473290988E1,4.884193268E0,-8.237370300E-1,8.937614136E0,1.021835765E1
5.474285188E1,4.815635834E0,-8.548722839E-1,8.966354370E0,1.021355304E1
5.475279288E1,4.717739410E0,-8.583151245E-1,9.051676941E0,1.024336983E1
5.476273388E1,4.601281586E0,-7.845185852E-1,9.216633911E0,1.033119559E1
5.477267487E1,4.512516174E0,-7.310797119E-1,9.261390839E0,1.032814795E1
5.478261688E1,4.496050415E0,-7.917036438E-1,9.182504883E0,1.025473841E1
5.479255788E1,4.579576721E0,-9.181906128E-1,9.160201263E0,1.028226065E1
5.480249887E1,4.574636993E0,-9.747729492E-1,9.092092896E0,1.022465839E1
5.481244088E1,4.240980835E0,-7.828720093E-1,8.697064362E0,9.707612247E0
5.482238187E1,4.146078186E0,-7.072792053E-1,8.356672211E0,9.355435780E0
5.483232288E1,4.151167603E0,-6.457571411E-1,8.127798157E0,9.149333179E0
5.484226487E1,4.251608734E0,-5.978567505E-1,8.056396637E0,9.129027127E0
5.485220588E1,4.389621735E0,-5.354365540E-1,8.051007843E0,9.185542911E0
5.486214688E1,4.444856873E0,-4.891827393E-1,8.028554535E0,9.189871614E0
5.487208887E1,4.539011078E0,-4.569996643E-1,8.082741852E0,9.281281490E0
5.488202988E1,4.595743103E0,-3.692820740E-1,8.247399445E0,9.448641252E0
5.489197088E1,4.650080109E0,-3.246748352E-1,8.425828400E0,9.629290887E0
5.490191288E1,4.614304504E0,-3.269201660E-1,8.590036926E0,9.756403910E0
5.491185388E1,4.523144073E0,-3.799099731E-1,8.740474091E0,9.848809635E0
5.492179488E1,4.486320648E0,-4.739144897E-1,8.847501526E0,9.931261307E0
5.493173688E1,4.460274811E0,-5.590873718E-1,8.885971527E0,9.958268929E0
5.494167788E1,4.396507416E0,-6.414161682E-1,8.882079620E0,9.931365996E0
5.495161887E1,4.311334534E0,-6.818321228E-1,8.870403900E0,9.886180549E0
5.496156088E1,4.207300873E0,-7.613168335E-1,8.849746857E0,9.828479200E0
5.497150187E1,4.152215424E0,-8.351133728E-1,8.807384949E0,9.772836687E0
5.498144287E1,4.099824371E0,-8.743318176E-1,8.772657166E0,9.722784053E0
5.499138488E1,4.083807678E0,-8.904981995E-1,8.857830048E0,9.794469120E0
5.500132587E1,4.046385498E0,-9.000782776E-1,8.924441528E0,9.840174444E0
5.501126688E1,4.067940674E0,-8.891510010E-1,8.953780518E0,9.874660317E0
5.502120887E1,4.108656006E0,-8.550219727E-1,9.008267212E0,9.937856656E0
5.503114988E1,4.144281921E0,-8.086184692E-1,9.045839081E0,9.982792252E0
5.504109088E1,4.210444336E0,-7.538323975E-1,9.006021881E0,9.970182291E0
5.505103287E1,4.249962158E0,-6.857240295E-1,8.969348145E0,9.948949790E0
5.506097388E1,4.282444611E0,-6.243516541E-1,8.946296082E0,9.938076293E0
5.507091488E1,4.336631927E0,-5.384303284E-1,8.925040283E0,9.937435673E0
5.508085688E1,4.373904419E0,-4.962181091E-1,8.914711761E0,9.942301447E0
5.509079788E1,4.419709167E0,-4.808001709E-1,8.906628571E0,9.954548228E0
5.510073888E1,4.442312164E0,-4.595443726E-1,8.900341644E0,9.957981712E0
5.511068088E1,4.454137573E0,-4.782554626E-1,8.901389465E0,9.965079238E0
5.512062188E1,4.460125122E0,-5.032534790E-1,8.870703278E0,9.941597297E0
5.513056287E1,4.450395355E0,-5.495072937E-1,8.814420319E0,9.889488492E0
5.514050488E1,4.428540802E0,-6.131250000E-1,8.785530396E0,9.857658963E0
5.515044587E1,4.465513916E0,-6.732998657E-1,8.822952576E0,9.911540718E0
5.516038687E1,4.458927612E0,-6.661148071E-1,8.885672150E0,9.963980828E0
5.517032887E1,4.454886017E0,-6.550378418E-1,8.893755341E0,9.968649259E0
5.518026987E1,4.460873566E0,-6.477030945E-1,8.904383240E0,9.980328309E0
5.519021088E1,4.465813293E0,-6.146218872E-1,8.935219116E0,1.000796628E1
5.520015287E1,4.452041931E0,-5.614823914E-1,8.953181763E0,1.001475928E1
5.521009388E1,4.433630219E0,-5.376818848E-1,9.011560364E0,1.005755432E1
5.522003488E1,4.441264343E0,-5.005590820E-1,9.049281921E0,1.009281386E1
5.522997688E1,4.443210297E0,-4.724176025E-1,9.089997253E0,1.012883736E1
5.523991788E1,4.457730103E0,-4.742138672E-1,9.108259277E0,1.015168082E1
5.524985888E1,4.455634460E0,-4.935237122E-1,9.082213440E0,1.012831897E1
5.525980088E1,4.379293213E0,-5.228627014E-1,9.083860016E0,1.009792589E1
5.526974188E1,4.315675507E0,-5.649252319E-1,9.141939240E0,1.012517894E1
5.527968287E1,4.285139008E0,-6.387217712E-1,9.167685699E0,1.013986405E1
5.528962387E1,4.230352936E0,-7.044351196E-1,9.088200989E0,1.004925430E1
5.529956588E1,4.135899353E0,-7.542814636E-1,8.918903046E0,9.860093079E0
5.530950687E1,4.063899078E0,-7.699987793E-1,8.691825256E0,9.625798675E0
5.531944788E1,4.051474915E0,-8.222401428E-1,8.522826691E0,9.472544676E0
5.532938987E1,4.030817871E0,-8.162525940E-1,8.413853302E0,9.365184910E0
5.533933088E1,4.051175537E0,-7.743397522E-1,8.445437622E0,9.398778746E0
5.534927188E1,4.143234100E0,-7.412585449E-1,8.522527313E0,9.505226186E0
5.535921387E1,4.229005737E0,-7.147636414E-1,8.567882996E0,9.581440164E0
5.536915488E1,4.304149475E0,-6.786886597E-1,8.594228210E0,9.635718942E0
5.537909588E1,4.345164185E0,-6.459068298E-1,8.615933075E0,9.671191766E0
5.538903788E1,4.413721619E0,-6.001020813E-1,8.660839691E0,9.739158341E0
5.539897888E1,4.416565704E0,-5.545967102E-1,8.685089264E0,9.759324037E0
5.540891988E1,4.464466095E0,-5.306465149E-1,8.746162262E0,9.834042788E0
5.541886188E1,4.471351776E0,-5.751040649E-1,8.825946350E0,9.910653882E0
5.542880288E1,4.396208038E0,-5.962101746E-1,8.937015381E0,9.977592676E0
5.543874387E1,4.342170410E0,-6.625222778E-1,9.071136475E0,1.007863565E1
5.544868588E1,4.291126556E0,-7.463479614E-1,9.120234375E0,1.010690247E1
5.545862687E1,4.225712585E0,-7.940986633E-1,9.166039124E0,1.012440185E1
5.546856787E1,4.170926514E0,-8.101153564E-1,9.139244843E0,1.007862645E1
5.547850987E1,4.149820404E0,-8.309220886E-1,9.046138458E0,9.987194897E0
5.548845087E1,4.139342194E0,-8.583151245E-1,8.915160828E0,9.866658565E0
5.549839188E1,4.186943207E0,-8.443940735E-1,8.793014832E0,9.775510452E0
5.550833387E1,4.130809937E0,-9.145980835E-1,8.758885803E0,9.727186690E0
5.551827488E1,4.177063751E0,-9.734257507E-1,8.912616119E0,9.890912262E0
5.552821588E1,4.616250458E0,-8.358618164E-1,8.658893738E0,9.848089867E0
5.553815788E1,4.549189911E0,-5.911207581E-1,8.715625763E0,9.849197177E0
5.554809888E1,4.136049042E0,-4.727169800E-1,8.731193390E0,9.672853820E0
5.555803988E1,4.216731262E0,-5.394781494E-1,8.750203857E0,9.728202648E0
5.556798188E1,4.428989868E0,-7.827223206E-1,8.842412109E0,9.920527072E0
5.557792288E1,4.537963257E0,-9.148974609E-1,8.940009155E0,1.006746798E1
5.558786388E1,4.439019012E0,-8.723858643E-1,9.012608185E0,1.008429736E1
5.559780588E1,4.316423950E0,-8.041278076E-1,9.085356903E0,1.009068121E1
5.560774688E1,4.103865967E0,-8.499325562E-1,9.164242859E0,1.007707539E1
5.561768775E1,4.518054657E0,-1.000968475E0,8.980425110E0,1.010261307E1
5.562762875E1,4.428840179E0,-7.876620483E-1,8.849447479E0,9.927122318E0
5.563757075E1,3.972289581E0,-6.171665955E-1,8.834179230E0,9.705807632E0
5.564751175E1,3.957021332E0,-6.632707214E-1,8.764573975E0,9.639279165E0
5.565745275E1,4.145329742E0,-7.933502197E-1,8.750952301E0,9.715571492E0
5.566739475E1,4.166585541E0,-7.235952759E-1,8.869056702E0,9.825690407E0
5.567733575E1,4.100273438E0,-6.224057007E-1,8.899293823E0,9.818200531E0
5.568727675E1,4.091741180E0,-6.406677246E-1,8.898545380E0,9.815136825E0
5.569721875E1,4.138593750E0,-7.180567932E-1,8.912316742E0,9.852560758E0
5.570715975E1,4.171974335E0,-7.870632935E-1,8.905431061E0,9.865674881E0
5.571710075E1,4.000281372E0,-6.716532898E-1,8.869505768E0,9.753025262E0
5.572704275E1,3.978277130E0,-6.744973755E-1,8.823551331E0,9.702406594E0
5.573698375E1,3.965553589E0,-6.598278809E-1,8.827443237E0,9.699728976E0
5.574692475E1,4.045487366E0,-7.012916565E-1,8.839268646E0,9.746304336E0
5.575686675E1,4.149071960E0,-6.860234070E-1,8.884025574E0,9.829106604E0
5.576680775E1,4.219874725E0,-7.090754700E-1,8.956624603E0,9.926291100E0
5.577674875E1,4.211342468E0,-6.289920044E-1,9.027277679E0,9.981121111E0
5.578669075E1,4.094136200E0,-5.785469055E-1,9.001231842E0,9.905495567E0
5.579663175E1,4.181404724E0,-6.436614990E-1,8.984017639E0,9.930308078E0
5.580657275E1,4.273163910E0,-7.135661316E-1,8.933123474E0,9.928232543E0
5.581651475E1,4.250560913E0,-6.903643799E-1,8.827592926E0,9.821927913E0
5.582645575E1,4.218826904E0,-6.914122009E-1,8.747808838E0,9.736565654E0
5.583639675E1,4.185296631E0,-6.664141846E-1,8.658744049E0,9.640262666E0
5.584633875E1,4.232448578E0,-7.158114624E-1,8.703650665E0,9.704614465E0
5.585627975E1,4.259542236E0,-7.232958984E-1,8.839568024E0,9.838944042E0
5.586622075E1,4.302502899E0,-7.232958984E-1,8.927734680E0,9.936756748E0
5.587616275E1,4.332141266E0,-7.581733704E-1,9.007369080E0,1.002372049E1
5.588610375E1,4.297862549E0,-7.929011536E-1,9.097930756E0,1.009319864E1
5.589604475E1,4.253554688E0,-8.331674194E-1,9.124425659E0,1.010158597E1
5.590598575E1,4.324656830E0,-9.157955933E-1,9.134155426E0,1.014761714E1
5.591592775E1,4.222868500E0,-8.126600647E-1,9.159153442E0,1.011845475E1
5.592586875E1,4.077371063E0,-7.926017761E-1,9.042695618E0,9.951056044E0
5.593580975E1,4.162394257E0,-8.942404175E-1,8.904981995E0,9.870354411E0
5.594575175E1,4.165687408E0,-9.656419373E-1,8.768765259E0,9.755852608E0
5.595569275E1,4.209695892E0,-8.505313110E-1,8.773405609E0,9.768192719E0
5.596563375E1,4.065395966E0,-7.515870667E-1,8.742719421E0,9.670960157E0
5.597557575E1,4.194876709E0,-7.673043823E-1,8.814420319E0,9.791820677E0
5.598551675E1,4.268822937E0,-7.286846924E-1,8.873846741E0,9.874157515E0
5.599545775E1,4.333638153E0,-6.987469482E-1,8.901239777E0,9.924753725E0
5.600539975E1,4.366120605E0,-6.771917725E-1,8.934770050E0,9.967532979E0
5.601534075E1,4.417463837E0,-6.575825500E-1,8.940607910E0,9.994041793E0
5.602528175E1,4.365072784E0,-6.435118103E-1,8.889713745E0,9.924463630E0
5.603522375E1,4.342170410E0,-6.994953918E-1,8.796158295E0,9.834436355E0
5.604516475E1,4.281097412E0,-7.210505676E-1,8.730295258E0,9.750167396E0
5.605510575E1,4.220473480E0,-7.668553162E-1,8.659342804E0,9.663574974E0
5.606504775E1,4.159250793E0,-7.937992859E-1,8.624465332E0,9.607855470E0
5.607498875E1,4.134552155E0,-8.116122437E-1,8.614735565E0,9.589937685E0
5.608492975E1,4.093986511E0,-8.249345398E-1,8.693022766E0,9.644163383E0
5.609487175E1,4.114643555E0,-8.282276917E-1,8.819958801E0,9.767698088E0
5.610481275E1,4.109554138E0,-8.256829834E-1,8.910071411E0,9.846804566E0
5.611475375E1,4.111500092E0,-8.279283142E-1,8.993448029E0,9.923306190E0
5.612469575E1,4.133055267E0,-8.161029053E-1,9.093440094E0,1.002191711E1
5.613463675E1,4.120331726E0,-7.839198303E-1,9.127718811E0,1.004524338E1
5.614457775E1,4.114493866E0,-7.626640320E-1,9.113648071E0,1.002842447E1
5.615451975E1,4.096531219E0,-7.210505676E-1,9.075178070E0,9.983002502E0
5.616446075E1,4.106111298E0,-6.682104492E-1,8.996142426E0,9.911469807E0
5.617440175E1,4.099524994E0,-6.578819275E-1,8.885372772E0,9.807587018E0
5.618434275E1,4.143383789E0,-5.995033264E-1,8.922046509E0,9.855452672E0
5.619428475E1,4.163891144E0,-5.230123901E-1,8.949589233E0,9.884668880E0
5.620422575E1,4.153412933E0,-4.682263184E-1,8.960815887E0,9.887684069E0
5.621416675E1,4.182751923E0,-4.390370178E-1,9.047186279E0,9.976960796E0
5.622410875E1,4.247417450E0,-4.391867065E-1,9.084608459E0,1.003810494E1
5.623404975E1,4.305197296E0,-4.255650330E-1,9.089099121E0,1.006615876E1
5.624399075E1,4.325405273E0,-3.734733582E-1,9.086554413E0,1.007045601E1
5.625393275E1,4.313430176E0,-2.818638611E-1,9.124126282E0,1.009627691E1
5.626387375E1,4.316274261E0,-1.924996948E-1,9.231153717E0,1.019222638E1
5.627381475E1,4.295916595E0,-1.968406677E-1,9.283245392E0,1.023094769E1
5.628375675E1,4.264032898E0,-2.195933533E-1,9.200766907E0,1.014319030E1
5.629369775E1,4.205354919E0,-2.930905151E-1,8.979826355E0,9.920090393E0
5.630363875E1,4.120780792E0,-3.632945251E-1,8.763975220E0,9.691237222E0
5.631358075E1,4.025578766E0,-4.004173279E-1,8.610394592E0,9.513386015E0
5.632352175E1,3.945495300E0,-4.272116089E-1,8.509055328E0,9.389007695E0
5.633346275E1,3.899091797E0,-4.378395081E-1,8.614436188E0,9.465893043E0
5.634340475E1,3.898193665E0,-4.586462402E-1,8.815019073E0,9.649395395E0
5.635334575E1,3.905827789E0,-4.996609497E-1,9.030271454E0,9.851444276E0
5.636328675E1,3.877536621E0,-5.195695496E-1,9.189390564E0,9.987499272E0
5.637322875E1,3.881428528E0,-5.740562439E-1,9.192084961E0,9.994471167E0
5.638316975E1,3.848497009E0,-5.909710693E-1,9.121581573E0,9.917833757E0
5.639311075E1,3.846700745E0,-5.255570984E-1,9.044342194E0,9.842430726E0
5.640305175E1,3.834126892E0,-5.041516113E-1,8.919501801E0,9.721739054E0
5.641299375E1,3.834725647E0,-4.508624268E-1,8.884025574E0,9.686811039E0
5.642293475E1,3.837719421E0,-3.968247986E-1,8.907077637E0,9.706780738E0
5.643287575E1,3.825295258E0,-3.242257690E-1,8.948691101E0,9.737406153E0
5.644281775E1,3.851790161E0,-2.995271301E-1,8.972042542E0,9.768497905E0
5.645275875E1,3.872297516E0,-2.860551453E-1,8.994944916E0,9.797221526E0
5.646269975E1,3.839066620E0,-2.836601257E-1,8.982969818E0,9.773056959E0
5.647264175E1,3.862268372E0,-2.896476746E-1,8.937314758E0,9.740462404E0
5.648258275E1,3.826792145E0,-3.094065857E-1,8.909173279E0,9.701208124E0
5.649252375E1,3.815715179E0,-3.564088440E-1,8.903036041E0,9.692820041E0
5.650246575E1,3.849245453E0,-3.415896606E-1,9.000184021E0,9.794727483E0
5.651240675E1,3.915557556E0,-3.098556519E-1,9.076525269E0,9.889939962E0
5.652234775E1,3.873794403E0,-3.649411011E-1,9.055419159E0,9.855966783E0
5.653228975E1,3.977079620E0,-3.999682617E-1,9.023535461E0,9.869211171E0
5.654223075E1,3.949237518E0,-3.841012573E-1,8.991502075E0,9.828078160E0
5.655217175E1,3.959266663E0,-3.511697388E-1,8.913364563E0,9.759466201E0
5.656211375E1,4.029171295E0,-2.975811768E-1,8.873397675E0,9.749869854E0
5.657205475E1,3.892206116E0,-2.439926147E-1,8.869056702E0,9.688599879E0
5.658199575E1,3.955225067E0,-2.755769348E-1,8.941655731E0,9.781255297E0
5.659193775E1,4.022884369E0,-2.631527710E-1,9.019194489E0,9.879206307E0
5.660187875E1,4.041445770E0,-2.625540161E-1,9.054071960E0,9.918590504E0
5.661181975E1,4.060905304E0,-2.615061951E-1,9.057963867E0,9.930057744E0
5.662176138E1,4.064797211E0,-2.227368164E-1,9.076375580E0,9.947501280E0
5.663170338E1,4.074077911E0,-2.119592285E-1,8.992849274E0,9.874936739E0
5.664164438E1,4.121529236E0,-2.353106689E-1,8.839268646E0,9.755769808E0
5.665158538E1,4.109105072E0,-1.972897339E-1,8.754395142E0,9.672802181E0
5.666152738E1,4.031865692E0,-1.465452576E-1,8.724307709E0,9.612021716E0
5.667146838E1,4.003724213E0,-1.480421448E-1,8.726253662E0,9.602042857E0
5.668140937E1,4.015399933E0,-1.995350647E-1,8.767418060E0,9.645251179E0
5.669135138E1,4.003873901E0,-2.130070496E-1,8.822353821E0,9.690732953E0
5.670129238E1,3.972289581E0,-2.185455322E-1,8.892557831E0,9.741890548E0
5.671123337E1,3.971690826E0,-2.326162720E-1,8.947643280E0,9.792280563E0
5.672117538E1,3.930376740E0,-2.100132751E-1,9.020541687E0,9.841856492E0
5.673111637E1,3.976929932E0,-2.130070496E-1,9.085805969E0,9.920343431E0
5.674105738E1,4.030817871E0,-2.154020691E-1,9.133107605E0,9.985366557E0
5.675099937E1,4.055965576E0,-1.993853760E-1,9.138496399E0,1.000013638E1
5.676094037E1,4.112697601E0,-2.353106689E-1,9.040599976E0,9.934893084E0
5.677088138E1,4.130959625E0,-2.646496582E-1,8.986412659E0,9.893961762E0
5.678082337E1,4.195026398E0,-2.646496582E-1,9.028175812E0,9.958727048E0
5.679076438E1,4.249064026E0,-2.680924988E-1,9.056167603E0,1.000702705E1
5.680070538E1,4.247417450E0,-2.163002014E-1,9.022637329E0,9.974734340E0
5.681064638E1,4.270469513E0,-1.514849854E-1,9.060358887E0,1.001748275E1
5.682058838E1,4.310885468E0,-9.879455566E-2,9.072932739E0,1.004547671E1
5.683052938E1,4.331542511E0,-5.373825073E-2,9.065597992E0,1.004739843E1
5.684047037E1,4.378694458E0,-3.203338623E-2,9.096134491E0,1.009522927E1
5.685041238E1,4.425247650E0,-4.790039062E-3,9.136400757E0,1.015168255E1
5.686035337E1,4.391268311E0,-9.924362183E-2,9.099277954E0,1.010395695E1
5.687029437E1,4.294868774E0,-1.998344421E-1,9.045390015E0,1.001523400E1
5.688023638E1,4.197870483E0,-3.439846802E-1,8.981622620E0,9.920180792E0
5.689017737E1,4.158352661E0,-4.954696655E-1,8.863218842E0,9.802756514E0
5.690011838E1,4.122277679E0,-5.727090454E-1,8.752898254E0,9.691975896E0
5.691006037E1,4.034859467E0,-5.795947266E-1,8.718769226E0,9.624601695E0
5.692000138E1,3.988306274E0,-5.038522339E-1,8.757837982E0,9.636398712E0
5.692994238E1,4.007167053E0,-4.587959290E-1,8.769813080E0,9.652849473E0
5.693988438E1,4.000730438E0,-4.174818420E-1,8.766819305E0,9.645582194E0
5.694982538E1,3.988455963E0,-3.803590393E-1,8.763376465E0,9.635830065E0
5.695976638E1,3.968397675E0,-3.480262756E-1,8.760831757E0,9.624005167E0
5.696970737E1,3.990551605E0,-3.281176758E-1,8.734785919E0,9.608779755E0
5.697964938E1,3.999233551E0,-3.067121887E-1,8.725355530E0,9.603112541E0
5.698959038E1,4.029770050E0,-2.389031982E-1,8.783434753E0,9.666687512E0
5.699953137E1,4.072281647E0,-2.110610962E-1,8.838370514E0,9.733694979E0
5.700947338E1,4.116739197E0,-1.733395386E-1,8.869655457E0,9.779998780E0
5.701941437E1,4.156855774E0,-1.414558411E-1,8.944200439E0,9.863984042E0
5.702935538E1,4.200714569E0,-1.127156067E-1,8.994944916E0,9.928128813E0
5.703929737E1,4.217629395E0,-9.340576172E-2,9.015152893E0,9.953396608E0
5.704923837E1,4.241878967E0,-8.741821289E-2,8.993148651E0,9.943736812E0
5.705917938E1,4.271816711E0,-3.861968994E-2,8.917705536E0,9.888143482E0
5.706912137E1,4.225562897E0,-1.496887207E-4,8.880283356E0,9.834369034E0
5.707906238E1,4.217479706E0,-1.541793823E-2,8.858428802E0,9.811173917E0
5.708900338E1,4.249662781E0,1.646575928E-3,8.915909271E0,9.876896000E0
5.709894538E1,4.286486206E0,6.286926270E-3,8.944050751E0,9.918167540E0
5.710888638E1,4.295916595E0,1.856140137E-2,8.916058960E0,9.897037501E0
5.711882738E1,4.298610992E0,3.323089600E-2,8.902586975E0,9.886112259E0
5.712876837E1,4.306993561E0,1.137634277E-2,8.872050476E0,9.862231117E0
5.713871038E1,4.285737762E0,6.586303711E-3,8.810827789E0,9.797871089E0
5.714865137E1,4.246070251E0,-3.936813354E-2,8.788823547E0,9.760844317E0
5.715859237E1,4.230502625E0,-7.664062500E-2,8.774303741E0,9.741223352E0
5.716853437E1,4.233795776E0,-1.080752563E-1,8.776399384E0,9.744839305E0
5.717847537E1,4.221820679E0,-7.738906860E-2,8.859326935E0,9.814144519E0
5.718841638E1,4.191134491E0,-8.846603394E-2,8.989556122E0,9.918949230E0
5.719835837E1,4.211342468E0,-1.419049072E-1,9.042845306E0,9.976401837E0
5.720829938E1,4.235142975E0,-1.546284485E-1,9.068741455E0,1.001011576E1
5.721824038E1,4.214036865E0,-1.447489929E-1,9.027127991E0,9.963337731E0
5.722818238E1,4.163891144E0,-1.438508606E-1,9.041198730E0,9.954996585E0
5.723812338E1,4.146976318E0,-1.362167358E-1,9.053922272E0,9.959391351E0
5.724806438E1,4.145030365E0,-1.444496155E-1,9.030121765E0,9.937064029E0
5.725800638E1,4.145030365E0,-1.389111328E-1,8.972641296E0,9.884779454E0
5.726794738E1,4.129762115E0,-1.204994202E-1,8.925938416E0,9.835742567E0
5.727788837E1,4.120930481E0,-1.377136230E-1,8.908424835E0,9.816367257E0
5.728783038E1,4.134552155E0,-1.872605896E-1,8.897647247E0,9.813139894E0
5.729777138E1,4.148024139E0,-1.773811340E-1,8.852740631E0,9.777964257E0
5.730771237E1,4.136198730E0,-1.610650635E-1,8.839118958E0,9.760333285E0
5.731765338E1,4.162993011E0,-1.378633118E-1,8.853938141E0,9.784770703E0
