"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.629236375E1,-7.132817230E0,-4.162978043E1,4.128863983E0,4.243775698E1
2.630230375E1,-7.348668365E0,-3.779685104E1,4.938530273E0,3.882002005E1
2.631224375E1,-6.834637299E0,-3.095996841E1,3.176843719E0,3.186415301E1
2.632218375E1,-6.050418091E0,-2.343915802E1,1.283580780E0,2.424147824E1
2.633212375E1,-4.961282959E0,-1.762494873E1,-6.851252747E-1,1.832273296E1
2.634206375E1,-3.902085571E0,-1.291978317E1,-1.251098328E0,1.355405165E1
2.635200375E1,-4.458628235E0,-9.424551544E0,-2.414329376E0,1.070189347E1
2.636194475E1,-6.181844788E0,-7.209457855E0,-4.667144623E0,1.058176386E1
2.637188475E1,-6.300248566E0,-6.190975800E0,-4.800068207E0,1.005295818E1
2.638182475E1,-5.941893768E0,-5.650898895E0,-4.294719086E0,9.256531311E0
2.639176475E1,-5.851930847E0,-5.010380859E0,-3.551514587E0,8.483057636E0
2.640170475E1,-5.133424988E0,-4.178860016E0,-1.857038269E0,6.874846491E0
2.641164475E1,-3.949237518E0,-3.269650726E0,-2.320175171E-1,5.132341081E0
2.642158575E1,-2.947819977E0,-2.188000031E0,5.881269836E-1,3.717913406E0
2.643152575E1,-1.845512238E0,-5.481600952E-1,1.039288788E0,2.187810799E0
2.644146575E1,-1.289418640E0,1.053209839E0,1.223106537E0,2.065875358E0
2.645140575E1,-1.635049896E0,2.089654541E0,1.645228729E0,3.121990044E0
2.646134575E1,-1.602268066E0,3.253184967E0,2.521805878E0,4.417010332E0
2.647128575E1,-1.393452301E0,4.423900452E0,2.581980743E0,5.308411163E0
2.648122675E1,-8.237370300E-1,4.778213654E0,1.797462158E0,5.171144808E0
2.649116675E1,-5.168751526E-1,4.389771423E0,2.188449097E0,4.932196521E0
2.650110675E1,-1.274898834E0,3.782035217E0,3.892056427E0,5.574698257E0
2.651104675E1,-1.238374786E0,2.827470245E0,4.238585815E0,5.243450182E0
2.652098675E1,-1.484463043E0,1.500030670E0,1.768721924E0,2.753561291E0
2.653092675E1,-1.189725952E0,-3.013084259E0,-1.406729691E1,1.443547598E1
2.654086775E1,-4.049079895E-1,-4.309987335E0,-2.705174561E0,5.104694968E0
2.655080775E1,-1.531764679E0,-1.031355286E0,5.717061310E0,6.007893706E0
2.656074775E1,-1.626068573E0,-1.624421997E0,2.700983276E0,3.546569679E0
2.657068775E1,-2.559377747E0,-3.984414368E0,2.180964661E0,5.213691509E0
2.658062775E1,-6.242169342E0,-9.247469788E0,4.087549896E0,1.188227418E1
2.659056775E1,-9.969568176E0,-1.497860184E1,4.528233490E0,1.855412895E1
2.660050875E1,-1.360730347E1,-2.238085876E1,4.239933014E0,2.653372531E1
2.661044883E1,-1.468700821E1,-3.095907028E1,3.547622681E0,3.444935224E1
2.662038883E1,-1.133981873E1,-3.399281158E1,3.311264191E0,3.598704209E1
2.663032883E1,-7.174580383E0,-3.462973709E1,4.792284393E0,3.568836343E1
2.664026883E1,-3.923041992E0,-3.413232147E1,6.121071167E0,3.489803920E1
2.665020883E1,-1.459015961E0,-2.783671326E1,5.385949860E0,2.839048764E1
2.666014883E1,-8.126600647E-1,-2.045705933E1,5.686075745E0,2.124813286E1
2.667008983E1,-1.439706116E0,-1.634840332E1,8.848998413E0,1.864531624E1
2.668002983E1,-8.156538391E-1,-1.623239456E1,5.900429993E0,1.729077785E1
2.668996983E1,1.706451416E-2,-1.930026489E1,1.377285919E0,1.934935225E1
2.669990983E1,9.148974609E-1,-2.170202042E1,-3.102598114E0,2.194176024E1
2.670984983E1,3.310665436E0,-2.347942429E1,-1.076681030E1,2.604166036E1
2.671978983E1,3.588038635E0,-2.366548737E1,-1.024319916E1,2.603559952E1
2.672973083E1,3.943998413E0,-2.222009308E1,-1.468536163E1,2.692484923E1
2.673967083E1,7.343279572E0,-1.878593445E1,-2.819416992E1,3.466621274E1
2.674961083E1,7.159162445E0,-1.363260086E1,-2.428819244E1,2.875791552E1
2.675955083E1,4.319417725E0,-1.186582489E1,-1.097607513E1,1.673109067E1
2.676949083E1,3.603606262E0,-9.515861664E0,-3.626059570E0,1.080212522E1
2.677943083E1,4.047283630E0,-7.266189880E0,1.597178650E-1,8.318865906E0
2.678937183E1,3.977229309E0,-5.654940491E0,9.595046997E-1,6.979781816E0
2.679931183E1,3.627107391E0,-3.586841125E0,1.197360077E0,5.239752708E0
2.680925183E1,3.584745483E0,-1.246457977E0,1.529219971E0,4.091768736E0
2.681919183E1,3.552412720E0,7.441026306E-1,1.551224213E0,3.947102914E0
2.682913183E1,3.808679810E0,1.946252747E0,1.228645020E0,4.450113507E0
2.683907183E1,4.337380371E0,2.280807037E0,1.682501221E-1,4.903392431E0
2.684901283E1,4.931345215E0,2.156864777E0,-2.166295166E0,5.801988111E0
2.685895283E1,5.081632690E0,2.134561157E0,-4.812941437E0,7.317359319E0
2.686889283E1,4.959636383E0,2.450254669E0,-6.668183441E0,8.664087453E0
2.687883283E1,4.735702057E0,2.631527710E0,-7.621101837E0,9.350561762E0
2.688877283E1,4.397704926E0,2.386786652E0,-7.628735962E0,9.123276358E0
2.689871283E1,3.819906464E0,1.617686005E0,-5.835764465E0,7.159939965E0
2.690865383E1,2.367925873E0,1.275347900E-1,-2.346071320E0,3.335774078E0
2.691859383E1,1.375190277E0,-1.159039764E0,1.410067749E-1,1.803996781E0
2.692853383E1,1.262324982E0,-1.919009399E0,1.040935364E0,2.521826296E0
2.693847383E1,1.271605682E0,-2.949017487E0,1.314865723E0,3.470238755E0
2.694841383E1,1.659598846E0,-6.618187408E0,1.595382385E0,7.007133355E0
2.695835383E1,2.359393616E0,-1.728395782E1,1.847009125E0,1.754176100E1
2.696829383E1,3.369493103E0,-3.283257431E1,3.438200226E0,3.318362006E1
2.697823483E1,3.950584717E0,-4.678955063E1,7.256310425E0,4.751340031E1
2.698817483E1,-4.589456177E-1,-5.152091171E1,8.271798706E0,5.218273305E1
2.699811483E1,-4.640649719E0,-4.510809723E1,6.310427399E0,4.578315803E1
2.700805483E1,-3.199446716E0,-3.489678177E1,7.286846924E0,3.579273635E1
2.701799483E1,-2.199825439E0,-2.821003693E1,7.624844055E0,2.930501087E1
2.702793483E1,-2.639760590E0,-2.471465561E1,8.919651489E0,2.640724750E1
2.703787583E1,-5.531596985E0,-2.235601044E1,8.080795898E0,2.440674149E1
2.704781583E1,-7.181166687E0,-2.076796280E1,5.781726837E0,2.272236341E1
2.705775583E1,-7.621999969E0,-2.018133270E1,3.204087067E0,2.180933853E1
2.706769583E1,-8.279283142E0,-2.018732025E1,6.524931335E-1,2.182888397E1
2.707763583E1,-9.495054932E0,-2.000020935E1,-3.742517395E0,2.245374977E1
2.708757583E1,-1.076800781E1,-1.852846985E1,-9.731862488E0,2.353642570E1
2.709751683E1,-1.077309723E1,-1.588541611E1,-1.630125137E1,2.518207428E1
2.710745683E1,-1.080393311E1,-1.248942810E1,-2.387280624E1,2.902794624E1
2.711739683E1,-1.078582077E1,-9.645641785E0,-2.440944031E1,2.837592485E1
2.712733683E1,-9.067693634E0,-7.783663788E0,-1.731614090E1,2.103942075E1
2.713727683E1,-6.626719666E0,-6.525979156E0,-1.065349594E1,1.414209296E1
2.714721683E1,-4.109853516E0,-5.235213318E0,-5.095404053E0,8.382213124E0
2.715715783E1,-5.501060486E-1,-3.656596069E0,-1.426084442E0,3.963209345E0
2.716709783E1,2.258054352E0,-2.147284698E0,9.651928711E-1,3.262091095E0
2.717703783E1,3.832180939E0,-5.722599792E-1,2.854863281E0,4.812830413E0
2.718697783E1,4.115242310E0,2.811154175E-1,2.904859314E0,5.045042396E0
2.719691783E1,4.045487366E0,6.810836792E-1,3.495081940E0,5.389382225E0
2.720685783E1,4.563709717E0,1.083147583E0,4.518204346E0,6.512666549E0
2.721679783E1,4.702770538E0,1.415606232E0,4.332141266E0,6.548850257E0
2.722673883E1,4.579427032E0,2.932402039E-1,4.295766907E0,6.285758115E0
2.723667883E1,3.114124146E0,-1.219364319E0,4.576133881E0,5.667946703E0
2.724661883E1,2.203417969E0,-1.851649475E0,4.545597382E0,5.380159113E0
2.725655883E1,2.264041901E0,-1.914668427E0,3.954626312E0,4.942763415E0
2.726649883E1,1.326092377E0,-2.026485901E0,2.886148224E0,3.767627591E0
2.727643883E1,-1.697470093E-1,-2.393822021E0,2.005230103E0,3.127322446E0
2.728637983E1,-1.291514282E0,-4.146377563E0,1.497635651E0,4.593840287E0
2.729631983E1,-2.438878326E0,-9.632618866E0,1.857337646E0,1.010866840E1
2.730625983E1,-7.132218475E0,-2.259536270E1,3.432961121E0,2.394168286E1
2.731619983E1,-1.363559464E1,-3.362397858E1,3.584446106E0,3.646024726E1
2.732613983E1,-9.439071350E0,-3.093976044E1,7.196884003E0,3.313849700E1
2.733607983E1,-4.306394806E0,-1.976400055E1,3.041076050E0,2.045504577E1
2.734602083E1,-2.831062775E0,-1.115944382E1,-1.096320190E0,1.156503440E1
2.735596083E1,-3.380570068E0,-8.740324402E0,-7.330256653E-1,9.399938897E0
2.736590083E1,-6.001320190E0,-1.067295547E1,-1.907932434E0,1.239225681E1
2.737584083E1,-8.049810333E0,-1.274195297E1,-3.141966248E0,1.539573850E1
2.738578083E1,-8.394244080E0,-1.241608063E1,-2.707419891E0,1.522998734E1
2.739572083E1,-8.063731384E0,-1.154025192E1,-9.397457886E-1,1.410972361E1
2.740566183E1,-7.943681030E0,-1.189980423E1,-8.806187439E-1,1.433467469E1
2.741560183E1,-9.182804260E0,-1.304028259E1,-3.417992249E0,1.631120888E1
2.742554183E1,-8.740474091E0,-1.548380127E1,-1.670526123E0,1.785874146E1
2.743548183E1,-9.797426147E0,-1.899624710E1,-1.269360352E-1,2.137435556E1
2.744542183E1,-1.047057632E1,-2.068593338E1,1.301693115E0,2.322143866E1
2.745536183E1,-9.107810211E0,-1.925296326E1,2.348915405E0,2.142769714E1
2.746530183E1,-7.106172638E0,-1.769260803E1,2.880909119E0,1.928278263E1
2.747524283E1,-5.663173370E0,-1.660781387E1,3.221151581E0,1.784003452E1
2.748518283E1,-4.872816925E0,-1.551763092E1,3.577859802E0,1.665359706E1
2.749512283E1,-3.898642731E0,-1.477727051E1,3.922742615E0,1.577830943E1
2.750506283E1,-2.110760651E0,-1.448103653E1,2.743195496E0,1.488895064E1
2.751500283E1,2.797682190E-1,-1.481978210E1,-2.388582916E0,1.501364513E1
2.752494283E1,2.263592834E0,-1.476260101E1,-7.825127563E0,1.686092710E1
2.753488383E1,3.266357574E0,-1.314760941E1,-1.291155029E1,1.871461610E1
2.754482383E1,4.093088379E0,-9.919871521E0,-2.082484451E1,2.342715033E1
2.755476383E1,1.566941528E0,-7.640261993E0,-1.623224487E1,1.800873906E1
2.756470383E1,-7.403604126E-1,-6.506070557E0,-6.721472626E0,9.383777592E0
2.757464383E1,-1.348695374E-1,-4.745731201E0,-2.458038483E0,5.346223677E0
2.758458383E1,1.257684631E0,-2.479593658E0,-8.075706482E-1,2.895224636E0
2.759452483E1,2.581082611E0,-2.746788025E-1,-3.540138245E-1,2.619687324E0
2.760446483E1,3.641178131E0,1.066382446E0,-1.002615051E0,3.924358119E0
2.761440546E1,4.528532867E0,1.623374176E0,-2.390379181E0,5.371858736E0
2.762434546E1,7.336244202E0,1.822609863E0,-2.949017487E0,8.114129025E0
2.763428546E1,8.596772919E0,1.825154572E0,-3.078049164E0,9.311824766E0
2.764422546E1,6.105054474E0,1.697021027E0,-4.510270844E0,7.777796190E0
2.765416646E1,5.646408234E0,1.672621765E0,-5.772146759E0,8.246045581E0
2.766410646E1,8.228987732E0,1.735341339E0,-4.788841553E0,9.677843359E0
2.767404646E1,7.461084595E0,5.414241028E-1,-1.860930176E0,7.708695383E0
2.768398646E1,5.673501892E0,-1.116977234E0,-9.560618591E-1,5.860914275E0
2.769392646E1,3.597918091E0,-2.760110321E0,-5.165757751E-1,4.563997601E0
2.770386646E1,2.612217865E0,-4.124373322E0,2.035766602E-1,4.886264517E0
2.771380746E1,1.917662201E0,-8.917855225E0,7.134164429E-1,9.149564642E0
2.772374746E1,-1.047072601E0,-2.250959106E1,9.199868774E-1,2.255270331E1
2.773368746E1,-6.167774048E0,-4.285872482E1,4.344715118E0,4.351767778E1
2.774362746E1,-1.020802231E1,-5.661332199E1,9.415270844E0,5.829167412E1
2.775356746E1,-8.743318176E0,-5.450660294E1,1.063388672E1,5.621827926E1
2.776350746E1,-3.826792145E0,-4.304463821E1,1.164608185E1,4.475618884E1
2.777344746E1,1.328188019E0,-3.339285919E1,1.271231461E1,3.575542016E1
2.778338846E1,1.023571472E0,-2.736654099E1,1.135823044E1,2.964767550E1
2.779332846E1,-6.241720276E0,-2.265493881E1,9.258097687E0,2.525703263E1
2.780326846E1,-9.296867065E0,-1.841231140E1,7.516768799E0,2.195328589E1
2.781320846E1,-1.057266403E1,-1.562331116E1,3.937861176E0,1.927111379E1
2.782314846E1,-1.297022827E1,-1.469179825E1,-1.019380188E-1,1.959811594E1
2.783308846E1,-1.510568756E1,-1.397927994E1,-5.451962585E0,2.129145275E1
2.784302946E1,-1.735640717E1,-1.248643433E1,-1.062625259E1,2.387620481E1
2.785296946E1,-1.797641785E1,-1.109118576E1,-1.252550308E1,2.455716245E1
2.786290946E1,-1.647339340E1,-9.422455902E0,-1.145073807E1,2.216471899E1
2.787284946E1,-1.369053040E1,-8.164920959E0,-9.353599091E0,1.848205542E1
2.788278946E1,-1.038330780E1,-7.111561432E0,-7.437583466E0,1.461865365E1
2.789272946E1,-7.326215057E0,-6.175258484E0,-4.926854553E0,1.077409579E1
2.790267046E1,-5.000800781E0,-5.291196899E0,-2.108814697E0,7.579701347E0
2.791261046E1,-3.145858154E0,-4.293970642E0,4.553530884E-1,5.342467018E0
2.792255046E1,-1.441801758E0,-3.001258850E0,2.518063660E0,4.174564838E0
2.793249046E1,1.311273193E-1,-1.554068298E0,3.996688843E0,4.290203300E0
2.794243046E1,1.172212372E0,-1.242416382E-2,4.520299988E0,4.669833850E0
2.795237046E1,1.584155731E0,1.389560394E0,4.397854614E0,4.876633334E0
2.796231146E1,2.119442596E0,2.016756134E0,4.464017029E0,5.337301777E0
2.797225146E1,2.903961182E0,2.347268829E0,4.628075867E0,5.946574453E0
2.798219146E1,2.593955841E0,3.158881073E0,4.065096588E0,5.764733022E0
2.799213146E1,1.457818451E0,3.745810547E0,4.507576447E0,6.039418574E0
2.800207146E1,7.827223206E-1,1.533560944E0,5.191055145E0,5.469142247E0
2.801201146E1,3.523672485E-1,-1.942959595E-1,4.431983643E0,4.450212647E0
2.802195246E1,4.691244507E-1,1.154100037E-1,3.255280609E0,3.290934375E0
2.803189246E1,5.301974487E-1,2.853067017E-1,2.374063110E0,2.449221285E0
2.804183246E1,1.454974365E-1,2.378553772E-1,1.294657745E0,1.324342615E0
2.805177246E1,-6.511459351E-1,-2.454895020E-2,1.899549866E-1,6.787315939E-1
2.806171246E1,-1.520987091E0,-1.441951447E0,-4.490661621E-4,2.095859229E0
2.807165246E1,-5.147196350E0,-6.362369385E0,3.177891541E-1,8.189894041E0
2.808159346E1,-1.225666214E1,-1.477502518E1,1.348695374E-1,1.919753436E1
2.809153346E1,-2.016247192E1,-2.483665192E1,1.020278320E0,3.200664806E1
2.810147346E1,-2.260419434E1,-2.993145721E1,8.893006897E-1,3.751842998E1
2.811141346E1,-1.690329941E1,-2.674578186E1,-2.450404358E-1,3.164045548E1
2.812135346E1,-1.161225220E1,-2.214884125E1,1.772314453E-1,2.500893802E1
2.813129346E1,-9.178762665E0,-1.712738342E1,1.397643585E0,1.948205211E1
2.814123446E1,-6.835685120E0,-1.057251434E1,9.373507690E-1,1.262470899E1
2.815117446E1,-5.694608002E0,-7.293582916E0,1.648072815E0,9.398992289E0
2.816111446E1,-7.369774475E0,-7.344477081E0,1.648521881E0,1.053435066E1
2.817105446E1,-1.082952988E1,-7.587870941E0,-1.055006104E0,1.326527575E1
2.818099446E1,-1.170954987E1,-1.209410019E1,2.139051819E-1,1.683527763E1
2.819093446E1,-1.165506317E1,-1.616458557E1,2.325863342E0,2.006349831E1
2.820087546E1,-1.199216217E1,-1.907303741E1,3.481160889E0,2.279717506E1
2.821081546E1,-1.067205734E1,-2.111823441E1,4.515659637E0,2.408866568E1
2.822075546E1,-9.264983368E0,-2.247396515E1,5.801934814E0,2.499162808E1
2.823069546E1,-7.156617737E0,-2.312151855E1,5.573659515E0,2.483721961E1
2.824063546E1,-5.190157013E0,-2.273726761E1,2.466271362E0,2.345215475E1
2.825057546E1,-3.608845367E0,-2.208013412E1,-1.162482605E0,2.240329113E1
2.826051546E1,-5.968089294E-1,-2.128783173E1,-6.798113251E0,2.235491678E1
2.827045646E1,1.767524414E0,-1.886646698E1,-1.328786774E1,2.314379286E1
2.828039646E1,3.812871094E0,-1.596624802E1,-2.099668716E1,2.665182796E1
2.829033646E1,4.681065674E0,-1.280332535E1,-2.099309464E1,2.503093163E1
2.830027646E1,3.011287994E0,-9.852361908E0,-1.215547256E1,1.593400150E1
2.831021646E1,2.106719055E0,-7.508984985E0,-4.997956696E0,9.262974243E0
2.832015746E1,2.990032196E0,-5.423970795E0,-1.403481445E0,6.350552093E0
2.833009746E1,4.614304504E0,-3.683839417E0,4.523593140E-1,5.921748716E0
2.834003746E1,6.146368561E0,-2.263143768E0,1.880689087E0,6.814444779E0
2.834997746E1,7.315736847E0,-1.225052490E0,1.411115570E0,7.550629535E0
2.835991746E1,1.107427094E1,-2.035766602E-2,-6.492748260E0,1.283727663E1
2.836985746E1,1.703158264E1,1.473236389E0,-7.841743011E0,1.880792828E1
2.837979746E1,1.721644821E1,1.216370544E0,-5.989045715E0,1.826894400E1
2.838973846E1,1.468970261E1,3.564088440E-1,-4.105213165E0,1.525670885E1
2.839967846E1,9.771679688E0,-3.421884155E-1,-1.720372467E0,9.927864738E0
2.840961846E1,5.508844299E0,-9.668394470E-1,-2.697390747E-1,5.599544910E0
2.841955846E1,2.362686768E0,-1.623074799E0,2.436932373E-1,2.876811943E0
2.842949846E1,7.363188171E-1,-2.561473389E0,2.267784119E-1,2.674834531E0
2.843943946E1,5.637277222E-1,-3.255579987E0,-1.670526123E-1,3.308246752E0
2.844937946E1,-2.710862732E-1,-5.568869476E0,-5.773493958E-1,5.605276740E0
2.845931946E1,-2.243085480E0,-1.346824265E1,-1.950144653E0,1.379231875E1
2.846925946E1,-4.025429077E0,-2.639625870E1,-3.002007294E0,2.686965947E1
2.847919946E1,-6.776707764E0,-4.208019379E1,-1.441652069E0,4.264674475E1
2.848913946E1,-8.434510345E0,-5.152659988E1,7.389383698E0,5.273266968E1
2.849907946E1,-8.198900299E0,-5.088877625E1,1.365565292E1,5.332322543E1
2.850902046E1,-7.404352570E0,-4.308655106E1,7.211403809E0,4.430891179E1
2.851896046E1,-4.137545929E0,-3.406271622E1,5.436095581E0,3.474102845E1
2.852890046E1,-2.613415375E0,-2.555141556E1,6.300398254E0,2.644616787E1
2.853884046E1,-3.535647583E0,-1.943588287E1,5.198689270E0,2.042745009E1
2.854878046E1,-5.592220917E0,-1.560504913E1,4.432283020E0,1.715912661E1
2.855872046E1,-8.494685211E0,-1.291155029E1,5.677693176E-1,1.546577414E1
2.856866146E1,-1.109238327E1,-1.156524994E1,-4.929998016E0,1.676606254E1
2.857860146E1,-1.211146408E1,-1.008991791E1,-9.156908112E0,1.823027624E1
2.858854146E1,-1.307336380E1,-8.207133179E0,-1.239332794E1,1.979556651E1
2.859848146E1,-1.386267242E1,-6.789880371E0,-1.176194092E1,1.940668484E1
2.860842146E1,-1.306453217E1,-5.967789917E0,-7.837252350E0,1.636212216E1
2.861836008E1,-1.113504456E1,-5.347479858E0,-4.590803375E0,1.317802086E1
2.862830108E1,-8.857979736E0,-4.430935822E0,-2.016905823E0,1.010766572E1
2.863824108E1,-6.336024170E0,-3.390898590E0,7.214996338E-2,7.186696122E0
2.864818108E1,-4.013753357E0,-2.376158752E0,2.097887421E0,5.114438196E0
2.865812108E1,-1.978286133E0,-1.296004944E0,3.458707581E0,4.189976487E0
2.866806108E1,-4.035607910E-1,2.782713318E-1,3.422632599E0,3.457558409E0
2.867800108E1,7.414082336E-1,1.623823242E0,2.850671997E0,3.363453423E0
2.868794208E1,1.353784790E0,4.997507629E0,-3.416195984E0,6.203080748E0
2.869788208E1,1.859283600E0,8.399782562E0,-7.835007019E0,1.163617710E1
2.870782208E1,2.864892426E0,7.036567383E0,-3.525319061E0,8.375485874E0
2.871776208E1,3.625760193E0,5.666167145E0,-8.223898315E-1,6.777013511E0
2.872770208E1,4.248465271E0,5.451214142E0,-8.470884705E-1,6.962955670E0
2.873764208E1,3.470083923E0,3.647614746E0,3.459006958E0,6.108298037E0
2.874758308E1,2.121089172E0,1.896256714E0,4.798421631E0,5.578499704E0
2.875752308E1,1.873354340E0,1.309027863E0,2.792143707E0,3.608195797E0
2.876746308E1,1.513352966E0,9.996212769E-1,1.797611847E0,2.553602994E0
2.877740308E1,2.760260010E-1,1.639091492E-1,1.084045715E0,1.130580238E0
2.878734308E1,-3.586541748E-1,-1.043330383E0,1.538051605E0,1.892821663E0
2.879728308E1,-5.607339478E-1,-1.872456207E0,3.510649567E0,4.018105920E0
2.880722408E1,-3.251538391E0,-5.173092499E0,4.279899902E0,7.459955166E0
2.881716408E1,-1.420980057E1,-1.958048218E1,3.886517944E0,2.450344335E1
2.882710408E1,-2.229373993E1,-3.040986237E1,2.977608032E0,3.782375865E1
2.883704408E1,-2.240765305E1,-3.287059525E1,2.064057770E0,3.983515133E1
2.884698408E1,-1.490570343E1,-2.935919724E1,-1.868115234E-1,3.292684855E1
2.885692508E1,-1.011491592E1,-2.691747482E1,-7.957452393E-1,2.876621604E1
2.886686508E1,-6.088888092E0,-2.149964127E1,4.948709106E-1,2.235070536E1
2.887680508E1,-4.487667847E0,-1.574575653E1,2.978206787E0,1.664144606E1
2.888674508E1,-6.119274902E0,-1.538186325E1,3.487597504E0,1.691775927E1
2.889668508E1,-7.149881744E0,-1.471245529E1,2.052082672E0,1.648599991E1
2.890662508E1,-7.697143707E0,-1.489462646E1,1.665586395E0,1.684844494E1
2.891656608E1,-7.744894409E0,-1.626442795E1,2.878963165E0,1.824290094E1
2.892650608E1,-6.952292633E0,-1.743753845E1,4.265829163E0,1.925095890E1
2.893644608E1,-6.279142456E0,-1.815709213E1,4.875361633E0,1.982111944E1
2.894638608E1,-5.357958069E0,-1.858834534E1,3.999832306E0,1.975431486E1
2.895632608E1,-4.894970856E0,-1.807865524E1,3.137475586E0,1.899058367E1
2.896626608E1,-4.414170685E0,-1.699610641E1,3.291056213E0,1.786570981E1
2.897620708E1,-4.314927063E0,-1.608734619E1,2.950813751E0,1.691533638E1
2.898614708E1,-3.538791046E0,-1.639929749E1,3.876937866E-2,1.677681445E1
2.899608708E1,-1.270408173E0,-1.604992401E1,-9.041049042E0,1.846495506E1
2.900602708E1,2.986140289E0,-1.379770752E1,-3.094245483E1,3.401072298E1
2.901596708E1,4.893923035E0,-1.162767014E1,-3.224759079E1,3.462745020E1
2.902590708E1,1.866169281E0,-9.991422729E0,-1.281679733E1,1.635791582E1
2.903584808E1,-6.750961304E-2,-8.118816833E0,-2.429897003E0,8.474912611E0
2.904578808E1,1.093476105E0,-5.236710205E0,-1.815724182E-1,5.352736899E0
2.905572808E1,2.589315491E0,-2.434687042E0,-1.688488770E-1,3.558196966E0
2.906566808E1,3.421584778E0,-8.887019348E-1,-8.220904541E-1,3.629444343E0
2.907560808E1,3.878285065E0,8.487350464E-2,-1.091380463E0,4.029815116E0
2.908554808E1,5.853278046E0,7.379653931E-1,-1.260828094E0,6.032838825E0
2.909548908E1,9.336235199E0,1.140178986E0,-3.444636841E0,1.001652728E1
2.910542908E1,1.117785553E1,1.435215454E0,-3.409609680E0,1.177411295E1
2.911536908E1,9.425000610E0,1.504970398E0,-1.353186035E0,9.639848798E0
2.912530908E1,8.233328705E0,1.578617249E0,-9.339079285E-1,8.435159631E0
2.913524908E1,5.608986053E0,7.668553162E-1,-5.025050354E-1,5.683423522E0
2.914518908E1,1.855691071E0,-1.196611633E0,-5.219645691E-1,2.268901885E0
2.915513008E1,5.623805237E-1,-2.021097107E0,-1.067130890E0,2.353693630E0
2.916507008E1,-6.478527832E-1,-3.788322144E0,-1.622625732E0,4.171811616E0
2.917501008E1,-4.229005737E0,-1.155162827E1,-3.163072357E0,1.270156021E1
2.918495008E1,-9.709409180E0,-2.408326859E1,-5.277575226E0,2.649772165E1
2.919489008E1,-1.560355225E1,-3.662703369E1,-6.027665405E0,4.026590605E1
2.920483008E1,-1.982986359E1,-4.320136230E1,-5.003794556E0,4.779768985E1
